0,90,0.1,92.5,0,0.01,0,0,0.1,0,-3.3,0,0,0,0,0,6,0
0.01,90,0.2,92.501,0,0.01,0.1,0,0.2,0,-3.29999999971285,0,0,0,0,0,6,0
0.02,90,0.3,92.503,0,0.01,0.2,0,0.3,0,-3.29999999741559,0,0,0,0,0,6,0
0.03,-90,0.4,92.506,0,0.01,0.3,0,0.4,-2.22052509609395e-17,-3.29999998966214,-5.32926025358094e-16,0,0,0,0,6,0
0.04,-90,0.5,92.51,1.58330688370806e-17,0.01,0.4,-2.22052509609395e-17,0.5,-3.97761267552372e-17,-3.29999997128302,-4.26335399275612e-16,0,0,0,0,6,0
0.05,-90,0.6,92.515,3.02788270801233e-17,0.01,0.5,-3.97761267552372e-17,0.6,-5.73457702149382e-17,-3.2999999353849,-4.263082942213e-16,0,0,0,0,6,0
0.06,-90,0.7,92.521,4.13264855186177e-17,0.01,0.6,-5.73457702149382e-17,0.7,-9.01432898931751e-17,-3.29999987335022,-7.460937249959e-16,0,0,0,0,6,0
0.07,-90,0.8,92.528,6.23382505186527e-17,0.01,0.7,-9.01432898931751e-17,0.8,-1.33606645625965e-16,-3.29999977479086,-9.59410502432423e-16,0,0,0,0,6,0
0.08,-90,0.9,92.536,9.39386585153623e-17,0.01,0.8,-1.33606645625965e-16,0.9,-1.93892247347129e-16,-3.29999962751792,-1.27903330288115e-15,0,0,0,0,6,0
0.09,-90,1,92.545,1.38557556340106e-16,0.01,0.9,-1.93892247347129e-16,1,-2.77861628494412e-16,-3.29999941752074,-1.70534159710245e-15,0,0,0,0,6,0
0.1,-90,1.1,92.555,1.99037366295295e-16,0.01,1,-2.77861628494412e-16,1.1,-3.65227029852163e-16,-3.29999912893875,-1.7052331768852e-15,9.43913341272963e-05,-5.79235010650381e-17,0,0,6,0
0.11,-90,1.2,92.566,2.62739585920384e-16,0.01,1.1,-3.65227029852163e-16,1.2,-4.26209675339021e-16,-3.29999874402654,-1.2789248826639e-15,0.00211890769742224,-6.33174068731535e-17,0,0,6,0
0.12,-90,1.3,92.578,3.08184414007984e-16,0.01,1.2,-4.26209675339021e-16,1.3,-4.59805640224518e-16,-3.29999824299633,-8.52616588442601e-16,0.00415754600442031,-7.89299181569447e-17,0,0,6,0
0.13,-90,1.4,92.591,3.30441244357965e-16,0.01,1.3,-4.59805640224518e-16,1.4,-5.23976935154762e-16,-3.2999976040168,-1.2789248826639e-15,0.00621197177605959,-8.32667268468867e-17,0,0,6,0
0.14,-90,1.5,92.605,3.78679210408166e-16,0.01,1.4,-5.23976935154762e-16,1.5,-5.48483529860798e-16,-3.29999680315158,-7.4571425423553e-16,0.00828365841374566,-9.8879238130678e-17,0,0,6,0
0.15,-90,1.6,92.62,3.91816966656581e-16,0.01,1.5,-5.48483529860798e-16,1.6,-5.3770878397368e-16,-3.29999581429272,-3.19189119579733e-16,0.0103739848471407,-9.8879238130678e-17,0,0,6,0
0.16,-90,1.7,92.636,3.76952405792855e-16,0.01,1.6,-5.3770878397368e-16,1.7,-5.74747537799851e-16,-3.29999460908801,-8.52616588442601e-16,0.012484303145909,-9.71445146547012e-17,0,0,6,0
0.17,-90,1.8,92.653,4.02132349883309e-16,0.01,1.7,-5.74747537799851e-16,1.8,-6.13118942551614e-16,-3.29999315686143,-8.53050269311595e-16,0.0146159899136072,-1.11022302462516e-16,0,0,6,0
0.18,-90,1.9,92.671,4.31240683642352e-16,0.01,1.8,-6.13118942551614e-16,1.9,-6.04852136649514e-16,-3.29999142452549,-4.263082942213e-16,0.0167704896846162,-1.11022302462516e-16,0,0,6,0
0.19,-90,2,92.69,4.22194708683286e-16,0.00999999999999997,1.9,-6.04852136649514e-16,2,-5.9703098608865e-16,-3.29998937648403,-4.263082942213e-16,0.018949355777292,-1.14491749414469e-16,0,0,6,0
0.2,-90,2.1,92.71,4.13599188646359e-16,0.01,2,-5.9703098608865e-16,2.1,-5.89714862054318e-16,-3.29998697452371,-4.263082942213e-16,0.0211542928105296,-1.17961196366423e-16,0,0,6,0
0.21,-90,2.2,92.731,4.08722604834169e-16,0.01,2.1,-5.89714862054318e-16,2.2,-5.81381475425968e-16,-3.29998417769154,-4.26741975090295e-16,0.0233872047966259,-1.11022302462516e-16,0,0,6,0
0.22,-90,2.3,92.753,3.99460207332337e-16,0.01,2.2,-5.81381475425968e-16,2.3,-4.9190332574312e-16,-3.29998094215561,0,0.0256502531892312,-1.11022302462516e-16,0,0,6,0
0.23,-90,2.4,92.776,3.20033903790187e-16,0.01,2.3,-4.9190332574312e-16,2.4,-3.94799148833833e-16,-3.29997722104437,0,0.0279459305555542,-7.63278329429795e-17,0,0,6,0
0.24,-90,2.5,92.8,2.33164137217985e-16,0.01,2.4,-3.94799148833833e-16,2.5,-1.69184910465294e-16,-3.29997296425864,4.26741975090295e-16,0.0302771579876963,-7.63278329429795e-17,0,0,6,0
0.25,90,2.6,92.825,3.0768314141894e-17,0.01,2.5,-1.69184910465294e-16,2.6,6.27000795233866e-17,-3.29996811824782,4.25874613352306e-16,0.0326474187116787,-5.55111512312578e-17,0,0,6,0
0.26,90,2.7,92.851,1.7742498924051e-16,0.01,2.6,6.27000795233866e-17,2.7,7.11599834314357e-16,-3.29996262573745,9.60169443953163e-16,0.0350609481278606,-2.08166817117217e-17,0,0,6,0
0.27,90,2.73756658957137,92.878,7.8678460098259e-16,0.00141124865202343,2.7,7.11599834314357e-16,2.73756658957137,3.73832909073002e-16,-3.29995642538884,3.18321757841744e-16,0.0375230149602071,5.55111512312578e-17,0,0,6,0
0.28,90,2.73579837663097,92.9053756658957,0.0624334104286346,3.12657700256886e-06,2.73756658957137,3.73832909073002e-16,2.73579837663097,8.8037216405823e-16,-3.29993109531738,8.52616588442601e-16,0.0357294719483596,2.77555756156289e-17,0,0,6,0
0.29,90,2.73131196242814,92.932733649662,0.164201623369026,2.01279123993888e-05,2.73579837663097,8.8037216405823e-16,2.73131196242814,9.43689570931383e-16,-3.29987510151551,8.53483950180589e-16,0.0311870639436483,9.0205620750794e-17,0,0,6,0
0.3,90,2.72659759110252,92.9600467692863,0.26868803757186,2.22252969958398e-05,2.73131196242814,9.43689570931383e-16,2.72659759110252,1.36175792864179e-15,-3.29978771762586,1.27849120179491e-15,0.0263853087283811,8.32667268468867e-17,0,0,6,0
0.31,90,2.72181662177884,92.9873127451973,0.373402408897482,2.28576676739203e-05,2.72659759110252,1.36175792864179e-15,2.72181662177884,1.88564441838679e-15,-3.29966895687526,1.7052331768852e-15,0.0214855786541094,1.80411241501588e-16,0,0,6,0
0.32,90,2.71698074680888,93.0145309114151,0.478183378221157,2.33856867250896e-05,2.72181662177884,1.88564441838679e-15,2.71698074680888,1.96891114523368e-15,-3.29951888518741,1.7052331768852e-15,0.0164996319962954,2.63677968348475e-16,0,0,6,0
0.33,89.9999999999999,2.71210529316417,93.0417007188832,0.583019253191117,2.37700482417375e-05,2.71698074680888,1.96891114523368e-15,2.71210529316417,2.4234086959396e-15,-3.29933757545683,2.1319751519755e-15,0.0114428686209983,2.91433543964104e-16,0,0,6,0
0.34,89.9999999999999,2.70723660496712,93.0688217718149,0.687894706835829,2.37041247601426e-05,2.71210529316417,2.4234086959396e-15,2.70723660496712,2.5205532105943e-15,-3.29912510375549,2.1319751519755e-15,0.00636170872261106,3.88578058618805e-16,0,0,6,0
0.35,89.9999999999999,2.70473495953871,93.0958941378645,0.792763395032885,6.25822984944646e-06,2.70723660496712,2.5205532105943e-15,2.70473495953871,2.39738784379995e-15,-3.2988813340043,1.81452075587174e-15,0.00361629354301742,5.82867087928207e-16,0,0,6,0
0.36,90,2.70471207958256,93.1229414874599,0.895265040461287,5.23492393493052e-10,2.70473495953871,2.39738784379995e-15,2.70471207958256,2.17707796235089e-15,-3.29860678292761,1.7052331768852e-15,0.00331886251017257,4.71844785465692e-16,0,0,6,0
0.37,90,2.70494101601947,93.1499886082558,0.871931255005173,5.24118921449036e-08,2.70471207958256,2.17707796235089e-15,2.70494101601947,1.73645819945278e-15,-3.29833918323095,1.27849120179491e-15,0.00328019925041934,4.57966997657877e-16,0,0,6,0
0.38,90,2.7051972486441,93.1770380184159,0.87194159541807,6.56551579216115e-08,2.70494101601947,1.73645819945278e-15,2.7051972486441,1.77635683940025e-15,-3.29807153032103,1.38777878078145e-15,0.00326877896512524,3.88578058618805e-16,0,0,6,0
0.39,90,2.70544928151402,93.2040899909024,0.848224450304079,6.35205675231528e-08,2.7051972486441,1.77635683940025e-15,2.70544928151402,1.32012456521835e-15,-3.29781094249252,9.59302082215174e-16,0.00326022400654377,3.60822483003176e-16,0,0,6,0
0.4,90,2.70570169571643,93.2311444837175,0.848276497216288,6.37129295757322e-08,2.70544928151402,1.32012456521835e-15,2.70570169571643,1.00613961606655e-15,-3.29755028912237,7.42461647718073e-16,0.00325198483879468,2.63677968348475e-16,0,0,6,0
0.41,90,2.70594706920151,93.2582015006747,0.824456902303153,6.02081471793365e-08,2.70570169571643,1.00613961606655e-15,2.70594706920151,1.04603825601401e-15,-3.29729673183579,8.51749226704612e-16,0.00324380103729347,1.94289029309402e-16,0,0,6,0
0.42,90,2.70619255562054,93.2852609713667,0.824580991839173,6.02635819296962e-08,2.70594706920151,1.04603825601401e-15,2.70619255562054,1.06165076729781e-15,-3.29704308765774,8.53483950180589e-16,0.00323564327827681,2.08166817117217e-16,0,0,6,0
0.43,90,2.70643094118694,93.3123228969229,0.80065997281468,5.68276782681087e-08,2.70619255562054,1.06165076729781e-15,2.70643094118694,1.59247615094671e-15,-3.29679657025021,1.38430933382949e-15,0.00322751143714816,2.08166817117217e-16,0,0,6,0
0.44,90,2.70666945827915,93.3393872063348,0.800857022912664,5.68904032764778e-08,2.70643094118694,1.59247615094671e-15,2.70666945827915,1.65492619608187e-15,-3.29654994432134,1.28022592527088e-15,0.00321940260049093,3.7470027081099e-16,0,0,6,0
0.45,90,2.70690084278172,93.3664539009176,0.776832475253174,5.35387880314612e-08,2.70666945827915,1.65492619608187e-15,2.70690084278172,1.62717062046625e-15,-3.2963104764789,1.28022592527088e-15,0.00321131926062216,3.46944695195361e-16,0,0,6,0
0.46,90,2.70713238044376,93.3935229093454,0.777103098073003,5.36096889388795e-08,2.70690084278172,1.62717062046625e-15,2.70713238044376,1.24206200879939e-15,-3.29607087829976,8.53483950180589e-16,0.00320325874351618,3.88578058618805e-16,0,0,6,0
0.47,90,2.70735675338918,93.4205942331498,0.752972820707419,5.0343218638685e-08,2.70713238044376,1.24206200879939e-15,2.70735675338918,1.19348975147204e-15,-3.29583847018155,9.57567358739198e-16,0.00319522357072959,2.35922392732846e-16,0,0,6,0
0.48,90,2.70758130133879,93.4476678006837,0.753317635468448,5.04217816760091e-08,2.70735675338918,1.19348975147204e-15,2.70758130133879,1.08940634291343e-15,-3.29560590972382,8.53483950180589e-16,0.00318721106261266,2.35922392732846e-16,0,0,6,0
0.49,90,2.70779865176822,93.4747436136971,0.729079359457858,4.72412091724628e-08,2.70758130133879,1.08940634291343e-15,2.70779865176822,1.4883927423881e-15,-3.2953805719805,1.28022592527088e-15,0.00317922374872102,2.08166817117217e-16,0,0,6,0
0.5,90,2.70801619923776,93.5018216002148,0.729498995636634,4.73269015025096e-08,2.70779865176822,1.4883927423881e-15,2.70801619923776,1.17267306976032e-15,-3.2951550597043,8.53483950180589e-16,0.00317125894206058,3.19189119579733e-16,0,0,6,0
0.51,90,2.70822651568408,93.5289017622071,0.705150381362098,4.42330075903722e-08,2.70801619923776,1.17267306976032e-15,2.70822651568408,1.13103970633688e-15,-3.2949368034962,8.53483950180589e-16,0.00316331918027725,2.77555756156289e-16,0,0,6,0
0.52,90,2.70843705140065,93.555984027364,0.705645478801718,4.43252879538095e-08,2.70822651568408,1.13103970633688e-15,2.70843705140065,1.22124532708767e-15,-3.29471835036823,9.57567358739198e-16,0.00315540176888227,2.63677968348475e-16,0,0,6,0
0.53,90,2.70864032186932,93.583068397878,0.681184112673562,4.13188834338957e-08,2.70843705140065,1.22124532708767e-15,2.70864032186932,6.90419943438769e-16,-3.29450718738445,4.26741975090295e-16,0.00314750925377108,2.63677968348475e-16,0,0,6,0
0.54,90,2.70884383403575,93.6101548010967,0.681755321653653,4.14172018832687e-08,2.70864032186932,6.90419943438769e-16,2.70884383403575,5.93275428784068e-16,-3.29429580489705,4.26741975090295e-16,0.00313963893279665,1.66533453693773e-16,0,0,6,0
0.55,90,2.70904004598469,93.637243239437,0.657178712613365,3.84991289070229e-08,2.70884383403575,5.93275428784068e-16,2.70904004598469,1.02001740387436e-15,-3.29409174737558,8.53483950180589e-16,0.00313179336026369,1.66533453693773e-16,0,0,6,0
0.56,90,2.70923652225935,93.6643336398969,0.657826693902768,3.86029265058494e-08,2.70904004598469,1.02001740387436e-15,2.70923652225935,6.34908792207511e-16,-3.29388744756685,4.26741975090295e-16,0.00312396982619753,2.08166817117217e-16,0,0,6,0
0.57,90,2.70942566257768,93.6914260051195,0.63313226970297,3.57740600163169e-08,2.70923652225935,6.34908792207511e-16,2.70942566257768,9.64506252643105e-16,-3.2936905083158,8.53483950180589e-16,0.00311617089347806,1.11022302462516e-16,0,0,6,0
0.58,90,2.7096150900533,93.7185202617452,0.633857694592274,3.58827685222923e-08,2.70942566257768,9.64506252643105e-16,2.7096150900533,6.48786580015326e-16,-3.29349330379082,4.26741975090295e-16,0.0031083938441268,2.22044604925031e-16,0,0,6,0
0.59,90,2.70979714503891,93.7456164126458,0.609042797836921,3.31440177851228e-08,2.7096150900533,6.48786580015326e-16,2.70979714503891,5.3776427755281e-16,-3.29330349621086,4.26741975090295e-16,0.00310064124977027,1.11022302462516e-16,0,0,6,0
0.6,90,2.70997951022015,93.7727143840962,0.609846348147658,3.32570593283889e-08,2.70979714503891,5.3776427755281e-16,2.70997951022015,5.3776427755281e-16,-3.29311340016409,4.26741975090295e-16,0.00309291038424557,1.11022302462516e-16,0,0,6,0
0.61,90,2.71015446555604,93.7998141791984,0.584908232072879,3.06093695549311e-08,2.70997951022015,5.3776427755281e-16,2.71015446555604,5.3776427755281e-16,-3.29293073827206,4.26741975090295e-16,0.00308520382810247,1.11022302462516e-16,0,0,6,0
0.62,90,2.71032975433577,93.8269157238539,0.5857906001397,3.07261562996795e-08,2.71015446555604,5.3776427755281e-16,2.71032975433577,1.11022302462516e-16,-3.29274776451104,0,0.00307751884680629,1.11022302462516e-16,0,0,6,0
0.63,90,2.71049759506499,93.8540190213973,0.560726424113789,2.81705103838503e-08,2.71032975433577,1.11022302462516e-16,2.71049759506499,4.26741975090295e-16,-3.29257226296503,4.26741975090295e-16,0.00306985803001322,0,0,0,6,0
0.64,90,2.71066579269926,93.8811239973479,0.561688312735436,2.82904441770893e-08,2.71049759506499,4.26741975090295e-16,2.71066579269926,1.11022302462516e-16,-3.29239642593536,0,0.00306221863462338,1.11022302462516e-16,0,0,6,0
0.65,90,2.71082650319843,93.9082306552749,0.536495137454267,2.58278645408628e-08,2.71066579269926,1.11022302462516e-16,2.71082650319843,0,-3.29222810006116,0,0.0030546032595884,0,0,0,6,0
0.66,-90,2.71098759427996,93.9353389203069,0.537537259808542,2.59503365509934e-08,2.71082650319843,0,2.71098759427996,-4.23272528138341e-16,-3.29205941487308,-4.23272528138341e-16,0.00304700915304343,0,0,0,6,0
0.67,-90,2.71114115823118,93.9624487962497,0.512212042160313,2.35818871141667e-08,2.71098759427996,-4.23272528138341e-16,2.71114115823118,-9.36750677027476e-16,-3.29189828069225,-8.53483950180589e-16,0.0030394389234316,-8.32667268468867e-17,0,0,6,0
0.68,-90,2.71129512666125,93.989560207832,0.513335121677592,2.37062774561643e-08,2.71114115823118,-9.36750677027476e-16,2.71129512666125,-1.04777297948999e-15,-3.29173676314867,-8.53483950180589e-16,0.00303188980991522,-1.94289029309402e-16,0,0,6,0
0.69,-90,2.71144152702239,94.0166731590986,0.487874709247987,2.14330657426369e-08,2.71129512666125,-1.04777297948999e-15,2.71144152702239,-1.07552855510562e-15,-3.29158283740824,-8.53483950180589e-16,0.00302436443063276,-2.22044604925031e-16,0,0,6,0
0.7,-90,2.711588355981,94.0437875743689,0.489079479437049,2.1558743086028e-08,2.71144152702239,-1.07552855510562e-15,2.711588355981,-1.07552855510562e-15,-3.29142850403456,-8.53483950180589e-16,0.00301686001555938,-2.22044604925031e-16,0,0,6,0
0.71,-90,2.71172757495411,94.0709034579287,0.463480604622925,1.93819224737349e-08,2.711588355981,-1.07552855510562e-15,2.71172757495411,-1.06165076729781e-15,-3.29128180423863,-8.53483950180589e-16,0.00300937919273816,-2.08166817117217e-16,0,0,6,0
0.72,-90,2.7118672468684,94.0980207336782,0.464767808841915,1.95082436411498e-08,2.71172757495411,-1.06165076729781e-15,2.7118672468684,-1.01307850997046e-15,-3.29113467231434,-8.46545056276682e-16,0.00300191918273548,-1.66533453693773e-16,0,0,6,0
0.73,-90,2.71199926586618,94.1251394061469,0.439027082538129,1.74290157744936e-08,2.7118672468684,-1.01307850997046e-15,2.71199926586618,-1.07552855510562e-15,-3.29099521675754,-8.53483950180589e-16,0.00299448262371754,-2.22044604925031e-16,0,0,6,0
0.74,-90,2.71213176237678,94.1522593988056,0.440397473702427,1.75553253221144e-08,2.71199926586618,-1.07552855510562e-15,2.71213176237678,-6.52256026967279e-16,-3.29085530434983,-4.30211422042248e-16,0.00298706672661122,-2.22044604925031e-16,0,0,6,0
0.75,-90,2.71225656198692,94.1793807164293,0.414511378522473,1.557494269251e-08,2.71213176237678,-6.52256026967279e-16,2.71225656198692,-1.11022302462516e-16,-3.29072311215301,0,0.00297967413993179,-1.11022302462516e-16,0,0,6,0
0.76,-90,2.71238186391221,94.2065032820492,0.41596571874013,1.57005724808883e-08,2.71225656198692,-1.11022302462516e-16,2.71238186391221,-4.30211422042248e-16,-3.29059043815252,-4.30211422042248e-16,0.00297230206472845,0,0,0,6,0
0.77,-90,2.71249942385948,94.2336271006883,0.389930601726892,1.38203412010358e-08,2.71238186391221,-4.30211422042248e-16,2.71249942385948,-5.20417042793042e-16,-3.29046552930062,-4.23272528138341e-16,0.00296495316009936,-9.71445146547012e-17,0,0,6,0
0.78,-90,2.71261751115747,94.2607520949269,0.391469661850754,1.39446099478926e-08,2.71249942385948,-5.20417042793042e-16,2.71261751115747,-8.32667268468867e-17,-3.29034011345949,0,0.00295762461696883,-8.32667268468867e-17,0,0,6,0
0.79,90,2.71272781026322,94.2878782700385,0.36528172662865,1.21658927292008e-08,2.71261751115747,-8.32667268468867e-17,2.71272781026322,0,-3.29022250884204,0,0.00295031910526147,0,0,0,6,0
0.8,90,2.712838661991,94.3150055481411,0.366906285712759,1.22881055513493e-08,2.71272781026322,0,2.712838661991,0,-3.29010437181452,0,0.00294303380551919,0,0,0,6,0
0.81,90,2.71294167813008,94.342133934761,0.340561584026922,1.0612324909585e-08,2.712838661991,0,2.71294167813008,0,-3.28999409326867,0,0.00293577139874609,0,0,0,6,0
0.82,90,2.71304527240042,94.3692633515423,0.342272428672791,1.07317728491659e-08,2.71294167813008,0,2.71304527240042,0,-3.28988325665441,0,0.00292852905483504,0,0,0,6,0
0.83,-90,2.71314098245506,94.3963938042663,0.315766851254353,9.16041455798834e-09,2.71304527240042,0,2.71314098245506,-5.34294830600857e-16,-3.28978032701107,-5.34294830600857e-16,0.00292130946613184,0,0,0,6,0
0.84,-90,2.71323729639017,94.4235252140909,0.317564774830625,9.27637409714395e-09,2.71314098245506,-5.34294830600857e-16,2.71323729639017,-1.11022302462516e-16,-3.28967681340143,0,0.002914109791603,-1.11022302462516e-16,0,0,6,0
0.85,90,2.71332567620072,94.4506575870548,0.290894041519879,7.81099091340121e-09,2.71323729639017,-1.11022302462516e-16,2.71332567620072,0,-3.28958125653448,0,0.00290693273520911,0,0,0,6,0
0.86,90,2.71341468588265,94.4777908438168,0.292779843236127,7.92272347616055e-09,2.71332567620072,0,2.71341468588265,4.23272528138341e-16,-3.28948508956205,4.23272528138341e-16,0.00289977544470177,0,0,0,6,0
0.87,90,2.71349571019484,94.5049249906756,0.265939492286876,6.56493916648022e-09,2.71341468588265,4.23272528138341e-16,2.71349571019484,9.64506252643105e-16,-3.2893969304411,8.53483950180589e-16,0.00289264063594059,1.11022302462516e-16,0,0,6,0
0.88,90,2.71357739061238,94.5320599477776,0.267913976099424,6.67169060868858e-09,2.71349571019484,9.64506252643105e-16,2.71357739061238,1.56125112837913e-15,-3.28930813483278,1.39471767468535e-15,0.00288552544516198,1.66533453693773e-16,0,0,6,0
0.89,90,2.71365103302072,94.5591957216837,0.240899352578058,5.42320430694304e-09,2.71357739061238,1.56125112837913e-15,2.71365103302072,1.36696209906972e-15,-3.2892273995797,9.64506252643105e-16,0.0028784326004201,4.02455846426619e-16,0,0,6,0
0.9,90,2.71372535801247,94.5863322320139,0.242963325901973,5.52420439891432e-09,2.71365103302072,1.36696209906972e-15,2.71372535801247,1.11716191852906e-15,-3.28914600121365,8.53483950180589e-16,0.00287135922612378,2.63677968348475e-16,0,0,6,0
0.91,90,2.71379159089953,94.613469485594,0.215769569083749,4.38679532815306e-09,2.71372535801247,1.11716191852906e-15,2.71379159089953,6.93889390390723e-16,-3.2890727171633,4.30211422042248e-16,0.00286430806282966,2.63677968348475e-16,0,0,6,0
0.92,90,2.71385853309272,94.640607401503,0.217923841281053,4.4812572281405e-09,2.71379159089953,6.93889390390723e-16,2.71385853309272,4.64905891561784e-16,-3.28899874313008,3.12250225675825e-16,0.0028572762227933,1.52655665885959e-16,0,0,6,0
0.93,90,2.71391732756379,94.667745986834,0.190545870933152,3.45678982912438e-09,2.71385853309272,4.64905891561784e-16,2.71391732756379,9.71445146547012e-17,-3.2889329388956,0,0.00285026645939452,9.71445146547012e-17,0,0,6,0
0.94,90,2.71397685830839,94.6948851601096,0.192791251542259,3.54390955179375e-09,2.71391732756379,9.71445146547012e-17,2.71397685830839,4.30211422042248e-16,-3.28886641756401,4.30211422042248e-16,0.00284327587239609,0,0,0,6,0
0.95,90,2.71402818412119,94.7220249286927,0.165223752968267,2.63433906038826e-09,2.71397685830839,4.30211422042248e-16,2.71402818412119,5.41233724504764e-16,-3.28880812310714,4.30211422042248e-16,0.00283630722833612,1.11022302462516e-16,0,0,6,0
0.96,90,2.714080273419,94.7491652105339,0.16756104963382,2.71329494548051e-09,2.71402818412119,5.41233724504764e-16,2.714080273419,5.68989300120393e-16,-3.28874908419513,4.30211422042248e-16,0.00282935761412962,1.38777878078145e-16,0,0,6,0
0.97,90,2.71412409890782,94.7763060132681,0.139798457336999,1.92067347048551e-09,2.714080273419,5.68989300120393e-16,2.71412409890782,5.41233724504764e-16,-3.28869833090201,4.30211422042248e-16,0.00282242980982234,1.11022302462516e-16,0,0,6,0
0.98,90,2.71416871533586,94.8034472542572,0.14222847339216,1.99062565149338e-09,2.71412409890782,5.41233724504764e-16,2.71416871533586,5.41233724504764e-16,-3.28864680555325,4.30211422042248e-16,0.00281552088911189,1.11022302462516e-16,0,0,6,0
0.99,90,2.7142050073296,94.8305889414105,0.114264953194875,1.31710880926969e-09,2.71416871533586,5.41233724504764e-16,2.7142050073296,1.11022302462516e-16,-3.28860362631632,0,0.00280863364591625,1.11022302462516e-16,0,0,6,0
1,90,2.71424211795737,94.8577309914838,0.116788484839902,1.37719869393741e-09,2.7142050073296,1.11022302462516e-16,2.71424211795737,0,-3.28855964718295,0,0.00280176514032832,0,0,0,6,0
1.01,-90,2.71427084169087,94.8848734126634,0.0886179142727905,8.25052866060527e-10,2.71424211795737,0,2.71427084169087,-4.23272528138341e-16,-3.28852407648965,-4.23272528138341e-16,0.00279491818052037,0,0,0,6,0
1.02,-90,2.71430041199065,94.9120161210803,0.0912357472836165,8.74402629073266e-10,2.71427084169087,-4.23272528138341e-16,2.71430041199065,-1.11022302462516e-16,-3.28848767782192,0,0.00278808981257535,-1.11022302462516e-16,0,0,6,0
1.03,90,2.71432153100858,94.9391591252002,0.0628516940308201,4.46012918215315e-10,2.71430041199065,-1.11022302462516e-16,2.71432153100858,0,-3.28845975185074,0,0.00278128285931866,0,0,0,6,0
1.04,90,2.71434352475814,94.9663023405103,0.065564599919425,4.83725019953196e-10,2.71432153100858,0,2.71434352475814,0,-3.28843096959426,0,0.00277449435239958,0,0,0,6,0
1.05,-90,2.71435700081058,94.9934457757579,0.0369602980735411,1.81603989298547e-10,2.71434352475814,0,2.71435700081058,-4.23272528138341e-16,-3.28841072631913,-4.23272528138341e-16,0.0027677271297148,0,0,0,6,0
1.06,-90,2.71437137998747,95.020589345766,0.0397690296073718,2.06760727946437e-10,2.71435700081058,-4.23272528138341e-16,2.71437137998747,-5.06539254985228e-16,-3.28838959822057,-4.23272528138341e-16,0.00276097820803513,-8.32667268468867e-17,0,0,6,0
1.07,-90,2.71437717291629,95.0477330595659,0.01093735344962,3.35580243724065e-11,2.71437137998747,-5.06539254985228e-16,2.71437717291629,-1.11022302462516e-16,-3.28837707752447,0,0.00275425044076646,-1.11022302462516e-16,0,0,6,0
1.08,-90,2.7143838975826,95.074876831295,0.0138426394199338,4.52211369273726e-11,2.71437717291629,-1.11022302462516e-16,2.7143838975826,-4.30211422042248e-16,-3.28836364324673,-4.30211422042248e-16,0.00274754082933434,0,0,0,6,0
