0,90,0.1,92.5,0,0.01,0,0,0.1,0,-3.3,0,0,0,0,0,6,0
2.01,-89.9999999999999,2.69437121351167,97.5935788283417,1.54743495590656,2.08507257363399e-07,2.69482783946074,-3.2612801348364e-15,2.69437121351167,-3.25434124093249e-15,-3.30782864908161,-2.55351295663786e-15,0.00219986259327454,-7.0082828429463e-16,0,0,6,0
2.02,-89.9999999999999,2.69392742584348,97.6205225404768,1.50479446889665,1.96947494439468e-07,2.69437121351167,-3.25434124093249e-15,2.69392742584348,-3.27515792264421e-15,-3.30826727584623,-2.55351295663786e-15,0.00219470168970594,-7.21644966006352e-16,0,0,6,0
2.03,-89.9999999999999,2.69347155834828,97.6474618147353,1.54523373951897,2.07815173176472e-07,2.69392742584348,-3.27515792264421e-15,2.69347155834828,-3.27515792264421e-15,-3.30871800081953,-2.55351295663786e-15,0.00218955916780838,-7.21644966006352e-16,0,0,6,0
2.04,-89.9999999999999,2.69302853956627,97.6743965303187,1.50255761486956,1.9626564121788e-07,2.69347155834828,-3.27515792264421e-15,2.69302853956627,-3.28209681654812e-15,-3.30915588945945,-2.55351295663786e-15,0.00218442902571416,-7.28583859910259e-16,0,0,6,0
2.05,-89.9999999999999,2.69257342898271,97.7013268157144,1.54303584025339,2.07125643262425e-07,2.69302853956627,-3.28209681654812e-15,2.69257342898271,-3.28903571045203e-15,-3.30960588814018,-2.56739074444567e-15,0.00217931712289482,-7.21644966006352e-16,0,0,6,0
2.06,-89.9999999999999,2.69213117755725,97.7282525500042,1.50032404176598,1.95586323326562e-07,2.69257342898271,-3.28903571045203e-15,2.69213117755725,-3.2682190287403e-15,-3.31004303993053,-2.55351295663786e-15,0.00217421748777458,-7.14706072102445e-16,0,0,6,0
2.07,-89.9999999999999,2.69167682234805,97.7551738617798,1.54084125350681,2.06438656120525e-07,2.69213117755725,-3.2682190287403e-15,2.69167682234805,-3.27515792264421e-15,-3.3104923136021,-2.56739074444567e-15,0.00216913595015765,-7.07767178198537e-16,0,0,6,0
2.08,-89.9999999999999,2.69123533675445,97.7820906300033,1.49809374495674,1.94909529360971e-07,2.69167682234805,-3.27515792264421e-15,2.69123533675445,-3.2612801348364e-15,-3.31092872981421,-2.55351295663786e-15,0.00216406656866175,-7.07767178198537e-16,0,0,6,0
2.09,-89.9999999999999,2.69078173538726,97.8090029833708,1.53864997468201,2.05754200317114e-07,2.69123533675445,-3.2612801348364e-15,2.69078173538726,-3.24046345312468e-15,-3.31137727975626,-2.55351295663786e-15,0.00215901514351693,-6.86950496486816e-16,0,0,6,0
2.1,-89.9999999999999,2.69034101410575,97.8359108007247,1.49586671981842,1.9423524797764e-07,2.69078173538726,-3.24046345312468e-15,2.69034101410575,-3.40699690681845e-15,-3.31181296165769,-2.692290834716e-15,0.00215397576343809,-7.14706072102445e-16,0,0,6,0
2.11,-89.9999999999999,2.6898881650531,97.8628142108658,1.53646199918755,2.05072264487285e-07,2.69034101410575,-3.40699690681845e-15,2.6898881650531,-3.27515792264421e-15,-3.31226078914608,-2.55351295663786e-15,0.00214895419917271,-7.21644966006352e-16,0,0,6,0
2.12,-89.9999999999999,2.6894482065688,97.8897130925163,1.49364296173333,1.93563467901307e-07,2.6898881650531,-3.27515792264421e-15,2.6894482065688,-3.27515792264421e-15,-3.31269573800063,-2.56739074444567e-15,0.00214394456943697,-7.07767178198537e-16,0,0,6,0
2.13,-89.9999999999999,2.6889961083081,97.916607574582,1.53427732243775,2.04392837331706e-07,2.6894482065688,-3.27515792264421e-15,2.6889961083081,-3.27515792264421e-15,-3.31314284430749,-2.56739074444567e-15,0.00213895261558718,-7.07767178198537e-16,0,0,6,0
2.14,-89.9999999999999,2.68855691111101,97.9434975356651,1.49142246608952,1.92894177930017e-07,2.6889961083081,-3.27515792264421e-15,2.68855691111101,-3.28209681654812e-15,-3.31357706137524,-2.55351295663786e-15,0.00213397248624521,-7.28583859910259e-16,0,0,6,0
2.15,-89.9999999999999,2.6881055621245,97.9703831047762,1.53209593985269,2.03715907619498e-07,2.68855691111101,-3.28209681654812e-15,2.6881055621245,-3.42087469462626e-15,-3.31402344776896,-2.692290834716e-15,0.00212900989346682,-7.28583859910259e-16,0,0,6,0
2.16,-89.9999999999999,2.68766712470946,97.9972641603974,1.48920522828076,1.92227366914857e-07,2.6881055621245,-3.42087469462626e-15,2.68766712470946,-3.28209681654812e-15,-3.31445693430623,-2.55351295663786e-15,0.00212405901568586,-7.28583859910259e-16,0,0,6,0
2.17,-89.9999999999999,2.68721652348422,98.0241408316445,1.52991784685819,2.03041464186678e-07,2.68766712470946,-3.28209681654812e-15,2.68721652348422,-3.27515792264421e-15,-3.31490260205153,-2.56739074444567e-15,0.00211912553574669,-7.07767178198537e-16,0,0,6,0
2.18,-89.9999999999999,2.68677884435085,98.0510129968794,1.48699124370651,1.91563023786548e-07,2.68721652348422,-3.27515792264421e-15,2.68677884435085,-3.28903571045203e-15,-3.31533535931095,-2.56739074444567e-15,0.00211420366180143,-7.21644966006352e-16,0,0,6,0
2.19,-89.9999999999999,2.68632898937874,98.0778807853229,1.52774303888582,2.02369495931018e-07,2.68677884435085,-3.28903571045203e-15,2.68632898937874,-3.2612801348364e-15,-3.31578030966883,-2.55351295663786e-15,0.00210929904757232,-7.07767178198537e-16,0,0,6,0
2.2,-89.9999999999999,2.68589206703149,98.1047440752167,1.48478050777197,1.90901137529371e-07,2.68632898937874,-3.2612801348364e-15,2.68589206703149,-3.24046345312468e-15,-3.31621233889935,-2.55351295663786e-15,0.00210440593083697,-6.86950496486816e-16,0,0,6,0
2.21,-89.9999999999999,2.68544295680913,98.131602995887,1.52557151137288,2.01699991822509e-07,2.68589206703149,-3.24046345312468e-15,2.68544295680913,-3.2682190287403e-15,-3.31665657312715,-2.55351295663786e-15,0.00209952993628361,-7.14706072102445e-16,0,0,6,0
2.22,-89.9999999999999,2.68500678975719,98.1584574254551,1.48257301588799,1.9024169719914e-07,2.68544295680913,-3.2682190287403e-15,2.68500678975719,-3.2682190287403e-15,-3.31708787557403,-2.55351295663786e-15,0.00209466533122299,-7.14706072102445e-16,0,0,6,0
2.23,-89.9999999999999,2.68455842278596,98.1853074933526,1.52340325976239,2.01032940886645e-07,2.68500678975719,-3.2682190287403e-15,2.68455842278596,-3.2682190287403e-15,-3.31753139492543,-2.55351295663786e-15,0.00208981771139736,-7.14706072102445e-16,0,0,6,0
2.24,-89.9999999999999,2.68412300954327,98.2121530775805,1.48036876347114,1.89584691915068e-07,2.68455842278596,-3.2682190287403e-15,2.68412300954327,-3.28903571045203e-15,-3.31796197183029,-2.55351295663786e-15,0.00208498137355935,-7.35522753814166e-16,0,0,6,0
2.25,-89.9999999999999,2.68367538432926,98.2389943076759,1.52123827950309,2.00368332220465e-07,2.68412300954327,-3.28903571045203e-15,2.68367538432926,-3.2682190287403e-15,-3.31840477755534,-2.55351295663786e-15,0.00208016188459142,-7.14706072102445e-16,0,0,6,0
2.26,-89.9999999999999,2.68324072341445,98.2658310615192,1.47816774594366,1.88930110857128e-07,2.68367538432926,-3.2682190287403e-15,2.68324072341445,-3.25434124093249e-15,-3.31883463015615,-2.55351295663786e-15,0.00207535357059783,-7.0082828429463e-16,0,0,6,0
2.27,-89.9999999999999,2.68279383846843,98.2926634687534,1.51907656604943,1.99706154982244e-07,2.68324072341445,-3.25434124093249e-15,2.68279383846843,-3.2682190287403e-15,-3.31927672350126,-2.56739074444567e-15,0.00207056196968757,-7.0082828429463e-16,0,0,6,0
2.28,-89.9999999999999,2.68235992840485,98.319491407138,1.47596995873345,1.88277943271144e-07,2.68279383846843,-3.2682190287403e-15,2.68235992840485,-3.2682190287403e-15,-3.31970585303237,-2.56739074444567e-15,0.00206578143722628,-7.0082828429463e-16,0,0,6,0
2.29,-89.9999999999999,2.68191378224226,98.3463150064221,1.51691811486155,1.99046398393961e-07,2.68235992840485,-3.2682190287403e-15,2.68191378224226,-3.24740234702858e-15,-3.32014723524037,-2.55351295663786e-15,0.00206101748263499,-6.93889390390723e-16,0,0,6,0
2.3,-89.9999999999999,2.68148062155792,98.3731341442445,1.47377539727409,1.87628178465751e-07,2.68191378224226,-3.24740234702858e-15,2.68148062155792,-3.24740234702858e-15,-3.32057564293254,-2.55351295663786e-15,0.00205626449045183,-6.93889390390723e-16,0,0,6,0
2.31,-89.9999999999999,2.68103521269884,98.3999489504601,1.51476292140529,1.98389051740973e-07,2.68148062155792,-3.24740234702858e-15,2.68103521269884,-3.28209681654812e-15,-3.32101631524265,-2.56739074444567e-15,0.00205152794149412,-7.14706072102445e-16,0,0,6,0
2.32,-89.9999999999999,2.68060279992636,98.4267593025871,1.47158405700479,1.86980805809376e-07,2.68103521269884,-3.28209681654812e-15,2.68060279992636,-3.28903571045203e-15,-3.32144400232303,-2.56739074444567e-15,0.00204680224938426,-7.21644966006352e-16,0,0,6,0
2.33,-89.9999999999999,2.6801581268955,98.4535653305863,1.51261098115217,1.9773410437011e-07,2.68060279992636,-3.28903571045203e-15,2.6801581268955,-3.25434124093249e-15,-3.32188396597092,-2.55351295663786e-15,0.00204209286642002,-7.0082828429463e-16,0,0,6,0
2.34,-89.9999999999999,2.67972646057212,98.4803669118553,1.46939593337043,1.86335814736465e-07,2.6801581268955,-3.25434124093249e-15,2.67972646057212,-3.27515792264421e-15,-3.3223109336631,-2.55351295663786e-15,0.00203739423522049,-7.21644966006352e-16,0,0,6,0
2.35,-89.9999999999999,2.67928252189878,98.507164176461,1.51046228957938,1.97081545690551e-07,2.67972646057212,-3.27515792264421e-15,2.67928252189878,-3.41393580072236e-15,-3.32275018988087,-2.67841304690819e-15,0.00203271177964664,-7.35522753814166e-16,0,0,6,0
2.36,-89.9999999999999,2.67885160056635,98.53395700168,1.4672110218215,1.85693194740616e-07,2.67928252189878,-3.41393580072236e-15,2.67885160056635,-3.27515792264421e-15,-3.32317643940487,-2.55351295663786e-15,0.00202803997122783,-7.21644966006352e-16,0,0,6,0
2.37,-89.9999999999999,2.67840839478438,98.5607455176857,1.50831684216978,1.96431365174682e-07,2.67885160056635,-3.27515792264421e-15,2.67840839478438,-3.2682190287403e-15,-3.32361498942109,-2.58126853225349e-15,0.00202338420547029,-6.86950496486816e-16,0,0,6,0
2.38,-89.9999999999999,2.67797821698931,98.5875296016335,1.46502931781414,1.85052935375812e-07,2.67840839478438,-3.2682190287403e-15,2.67797821698931,-3.24740234702858e-15,-3.32404052199342,-2.55351295663786e-15,0.00201873898272762,-6.93889390390723e-16,0,0,6,0
2.39,-89.9999999999999,2.67753574263711,98.6143093838034,1.50617463441188,1.95783552353843e-07,2.67797821698931,-3.24740234702858e-15,2.67753574263711,-3.15025783237388e-15,-3.32447836703313,-2.44249065417534e-15,0.00201410967023344,-7.07767178198537e-16,0,0,6,0
2.4,-89.9999999999999,2.67710630693032,98.6410847412298,1.46285081681011,1.84415026259165e-07,2.67753574263711,-3.15025783237388e-15,2.67710630693032,-3.24740234702858e-15,-3.32490318386676,-2.55351295663786e-15,0.00200949079708007,-6.93889390390723e-16,0,0,6,0
2.41,-89.9999999999999,2.67666456255082,98.6678558042991,1.50403566179986,1.95138096821564e-07,2.67710630693032,-3.24740234702858e-15,2.67666456255082,-3.28903571045203e-15,-3.32534032515149,-2.58126853225349e-15,0.00200488770230927,-7.07767178198537e-16,0,0,6,0
2.42,-89.9999999999999,2.67623586748779,98.6946224499246,1.46067551427676,1.83779457064491e-07,2.67666456255082,-3.28903571045203e-15,2.67623586748779,-3.12250225675825e-15,-3.32576442745587,-2.41473507855972e-15,0.00200029494366757,-7.07767178198537e-16,0,0,6,0
2.43,-89.9999999999999,2.67579485162841,98.7213848085995,1.50189991983351,1.94494988232466e-07,2.67623586748779,-3.12250225675825e-15,2.67579485162841,-3.2682190287403e-15,-3.32620086620368,-2.58126853225349e-15,0.00199571783208518,-6.86950496486816e-16,0,0,6,0
2.44,-89.9999999999999,2.67536689576908,98.7481427571158,1.45850340568707,1.83146217528491e-07,2.67579485162841,-3.2682190287403e-15,2.67536689576908,-3.27515792264421e-15,-3.3266242551848,-2.55351295663786e-15,0.00199115095387936,-7.21644966006352e-16,0,0,6,0
2.45,-89.9999999999999,2.67492660698169,98.7748964260735,1.49976740401829,1.93854216299986e-07,2.67536689576908,-3.27515792264421e-15,2.67492660698169,-3.25434124093249e-15,-3.32705999261025,-2.55351295663786e-15,0.0019865995919478,-7.0082828429463e-16,0,0,6,0
2.46,-89.9999999999999,2.6744993888905,98.8016456921433,1.4563344865196,1.82515297447005e-07,2.67492660698169,-3.25434124093249e-15,2.6744993888905,-3.29597460435593e-15,-3.3274826694706,-2.58126853225349e-15,0.00198205836109525,-7.14706072102445e-16,0,0,6,0
2.47,-89.9999999999999,2.67405982573144,98.8283906860322,1.49763810986526,1.93215770796089e-07,2.6744993888905,-3.29597460435593e-15,2.67405982573144,-3.2612801348364e-15,-3.32791770678482,-2.55351295663786e-15,0.00197753251626633,-7.07767178198537e-16,0,0,6,0
2.48,-89.9999999999999,2.67363334397723,98.8551312842895,1.4541687522585,1.81886686676222e-07,2.67405982573144,-3.2612801348364e-15,2.67363334397723,-3.2682190287403e-15,-3.32833967272344,-2.55351295663786e-15,0.00197301670067073,-7.14706072102445e-16,0,0,6,0
2.49,-89.9999999999999,2.67319450500727,98.8818676177293,1.49551203289109,1.92579641553701e-07,2.67363334397723,-3.2682190287403e-15,2.67319450500727,-3.2682190287403e-15,-3.3287740111341,-2.55351295663786e-15,0.00196851614137749,-7.14706072102445e-16,0,0,6,0
2.5,-89.9999999999999,2.67276875816333,98.9085995627793,1.45200619839351,1.81260375124805e-07,2.67319450500727,-3.2682190287403e-15,2.67276875816333,-3.28903571045203e-15,-3.32919526734659,-2.58126853225349e-15,0.00196402550992021,-7.07767178198537e-16,0,0,6,0
2.51,-89.9999999999999,2.67233064194763,98.935327250361,1.49338916861807,1.91945818463668e-07,2.67276875816333,-3.28903571045203e-15,2.67233064194763,-3.2612801348364e-15,-3.32962890805794,-2.55351295663786e-15,0.00195955000556998,-7.07767178198537e-16,0,0,6,0
2.52,-89.9999999999999,2.67190562859164,98.9620505567804,1.44984682041992,1.80636352766099e-07,2.67233064194763,-3.2612801348364e-15,2.67190562859164,-3.2682190287403e-15,-3.33004945573646,-2.55351295663786e-15,0.00195508432810305,-7.14706072102445e-16,0,0,6,0
2.53,-89.9999999999999,2.67146823369973,98.9887696130664,1.4912695125741,1.91314291475636e-07,2.67190562859164,-3.2682190287403e-15,2.67146823369973,-3.2682190287403e-15,-3.33048239994934,-2.55351295663786e-15,0.00195063364906898,-7.14706072102445e-16,0,0,6,0
2.54,-89.9999999999999,2.67104395241375,99.0154842954034,1.44769061383859,1.80014609630242e-07,2.67146823369973,-3.2682190287403e-15,2.67104395241375,-3.13638004456607e-15,-3.33090224028266,-2.41473507855972e-15,0.00194619269640682,-7.21644966006352e-16,0,0,6,0
2.55,-89.9999999999999,2.67060727741951,99.0421947349275,1.48915306029266,1.90685050597359e-07,2.67104395241375,-3.13638004456607e-15,2.67060727741951,-3.37924133120282e-15,-3.33133448919451,-2.692290834716e-15,0.0019417666140203,-6.86950496486816e-16,0,0,6,0
2.56,-89.9999999999999,2.67018372678995,99.0689008077017,1.44553757415595,1.79395135799364e-07,2.67060727741951,-3.37924133120282e-15,2.67018372678995,-3.14331893846997e-15,-3.33175362336799,-2.44249065417534e-15,0.00193735015793241,-7.0082828429463e-16,0,0,6,0
2.57,-89.9999999999999,2.6697477702716,99.0956026449696,1.48703980731281,1.90058085892861e-07,2.67018372678995,-3.14331893846997e-15,2.6697477702716,-3.23352455922077e-15,-3.33218517817288,-2.55351295663786e-15,0.0019329484444761,-6.80011602582908e-16,0,0,6,0
2.58,-89.9999999999999,2.66932494888919,99.1223001226723,1.44338769688395,1.78777921421234e-07,2.6697477702716,-3.23352455922077e-15,2.66932494888919,-3.13638004456607e-15,-3.33260360736849,-2.41473507855972e-15,0.00192855625767919,-7.21644966006352e-16,0,0,6,0
2.59,-89.9999999999999,2.66888970942925,99.1489933721612,1.48492974917919,1.89433387483698e-07,2.66932494888919,-3.13638004456607e-15,2.66888970942925,-3.24740234702858e-15,-3.33303446925712,-2.55351295663786e-15,0.00192417868637867,-6.93889390390723e-16,0,0,6,0
2.6,-89.9999999999999,2.66846761588904,99.1756822692555,1.4412409775401,1.78162956692775e-07,2.66888970942925,-3.24740234702858e-15,2.66846761588904,-3.2612801348364e-15,-3.33345219465349,-2.55351295663786e-15,0.00191981054252935,-7.07767178198537e-16,0,0,6,0
2.61,-89.9999999999999,2.66803309207433,99.2023669454144,1.482822881442,1.88810945550215e-07,2.66846761588904,-3.2612801348364e-15,2.66803309207433,-3.2682190287403e-15,-3.33388236481322,-2.55351295663786e-15,0.00191545688754591,-7.14706072102445e-16,0,0,6,0
2.62,-89.9999999999999,2.66761172497562,99.2290472763351,1.43909741164743,1.77550231871439e-07,2.66803309207433,-3.2682190287403e-15,2.66761172497562,-3.25434124093249e-15,-3.33429938758561,-2.55351295663786e-15,0.00191111256123297,-7.0082828429463e-16,0,0,6,0
2.63,-89.9999999999999,2.66717791539721,99.2557233935848,1.480719199657,1.88190750324688e-07,2.66761172497562,-3.25434124093249e-15,2.66717791539721,-3.27515792264421e-15,-3.33472886720045,-2.55351295663786e-15,0.00190678259765602,-7.21644966006352e-16,0,0,6,0
2.64,-89.9999999999999,2.66675727334359,99.2823951727388,1.43695699473448,1.76939737267413e-07,2.66717791539721,-3.27515792264421e-15,2.66675727334359,-3.27515792264421e-15,-3.3351451885208,-2.55351295663786e-15,0.00190246186439313,-7.21644966006352e-16,0,0,6,0
2.65,-89.9999999999999,2.66632417659678,99.3090627454722,1.47861869938553,1.87572792100696e-07,2.66675727334359,-3.27515792264421e-15,2.66632417659678,-3.2682190287403e-15,-3.33557397877145,-2.55351295663786e-15,0.0018981553682328,-7.14706072102445e-16,0,0,6,0
2.66,-89.9999999999999,2.66590425819608,99.3357259872382,1.43481972233532,1.76331463250449e-07,2.66632417659678,-3.2682190287403e-15,2.66590425819608,-3.2612801348364e-15,-3.33598959980838,-2.55351295663786e-15,0.00189385800445087,-7.07767178198537e-16,0,0,6,0
2.67,-89.9999999999999,2.66547187288039,99.3623850298202,1.47652137619441,1.86957061221661e-07,2.66590425819608,-3.2612801348364e-15,2.66547187288039,-3.29597460435593e-15,-3.33641770187224,-2.55351295663786e-15,0.00188957475263038,-7.42461647718073e-16,0,0,6,0
2.68,-89.9999999999999,2.66505267674462,99.389039748549,1.43268558998952,1.75725400240977e-07,2.66547187288039,-3.29597460435593e-15,2.66505267674462,-3.40005801291454e-15,-3.33683262379105,-2.692290834716e-15,0.00188530053567031,-7.07767178198537e-16,0,0,6,0
2.69,-89.9999999999999,2.66462100146378,99.4156902753164,1.47442722565606,1.86343548091345e-07,2.66505267674462,-3.40005801291454e-15,2.66462100146378,-3.2682190287403e-15,-3.33726003884224,-2.55351295663786e-15,0.00188104030601907,-7.14706072102445e-16,0,0,6,0
2.7,-89.9999999999999,2.66420252620917,99.4423364853311,1.43055459324215,1.7512153871619e-07,2.66462100146378,-3.2682190287403e-15,2.66420252620917,-3.28903571045203e-15,-3.33767426280495,-2.58126853225349e-15,0.00187678901412419,-7.07767178198537e-16,0,0,6,0
2.71,-89.9999999999999,2.66377155957106,99.4689785105931,1.47233624334838,1.85732243165881e-07,2.66420252620917,-3.28903571045203e-15,2.66377155957106,-3.27515792264421e-15,-3.33810099201431,-2.55351295663786e-15,0.00187255158536974,-7.21644966006352e-16,0,0,6,0
2.72,-89.9999999999999,2.66335380381801,99.4956162261889,1.42842672764375,1.74519869206769e-07,2.66377155957106,-3.27515792264421e-15,2.66335380381801,-3.25434124093249e-15,-3.33851451917967,-2.55351295663786e-15,0.00186832299767878,-7.0082828429463e-16,0,0,6,0
2.73,-89.9999999999999,2.66292354443467,99.522249764227,1.47024842485481,1.85123136956954e-07,2.66335380381801,-3.25434124093249e-15,2.66292354443467,-3.2682190287403e-15,-3.33894056371477,-2.55351295663786e-15,0.00186410814944024,-7.14706072102445e-16,0,0,6,0
2.74,-89.9999999999999,2.66250650680771,99.5488789996714,1.42630198875034,1.73920382299959e-07,2.66292354443467,-3.2682190287403e-15,2.66250650680771,-3.25434124093249e-15,-3.33935339523827,-2.55351295663786e-15,0.00185990204597947,-7.0082828429463e-16,0,0,6,0
2.75,-89.9999999999999,2.66207695329529,99.5755040647395,1.46816376576427,1.8451622002656e-07,2.66250650680771,-3.25434124093249e-15,2.66207695329529,-3.2682190287403e-15,-3.33977875626347,-2.55351295663786e-15,0.00185570955875987,-7.14706072102445e-16,0,0,6,0
2.76,-89.9999999999999,2.66166063242309,99.6021248342724,1.42418037212345,1.73323068631499e-07,2.66207695329529,-3.2682190287403e-15,2.66166063242309,-3.27515792264421e-15,-3.34019089329735,-2.55351295663786e-15,0.00185152572043665,-7.21644966006352e-16,0,0,6,0
2.77,-89.9999999999999,2.66123178340188,99.6287414405966,1.46608226167123,1.83911482995906e-07,2.66166063242309,-3.27515792264421e-15,2.66123178340188,-3.2682190287403e-15,-3.34061557197374,-2.55351295663786e-15,0.0018473553756155,-7.14706072102445e-16,0,0,6,0
2.78,-89.9999999999999,2.6608161779172,99.6553537584307,1.42206187333003,1.72727918896101e-07,2.66123178340188,-3.2682190287403e-15,2.6608161779172,-3.37924133120282e-15,-3.34102701566701,-2.66453525910038e-15,0.00184319358421068,-7.14706072102445e-16,0,0,6,0
2.79,-89.9999999999999,2.66038803201154,99.6819619202098,1.4640039081756,1.83308916533692e-07,2.6608161779172,-3.37924133120282e-15,2.66038803201154,-3.28903571045203e-15,-3.3414510131525,-2.55351295663786e-15,0.0018390451640372,-7.35522753814166e-16,0,0,6,0
2.8,-89.9999999999999,2.65997314055123,99.7085658005299,1.4199464879425,1.72134923836448e-07,2.66038803201154,-3.28903571045203e-15,2.65997314055123,-3.2682190287403e-15,-3.34186176465097,-2.55351295663786e-15,0.00183490520219776,-7.14706072102445e-16,0,0,6,0
2.81,-89.9999999999999,2.65954569638953,99.7351655319355,1.4619287008828,1.82708511368034e-07,2.65997314055123,-3.2682190287403e-15,2.65954569638953,-3.38618022510673e-15,-3.34228508210025,-2.692290834716e-15,0.00183077848978361,-6.93889390390723e-16,0,0,6,0
2.82,-89.9999999999999,2.6591315175945,99.7617609888993,1.41783421153873,1.71544074251055e-07,2.65954569638953,-3.38618022510673e-15,2.6591315175945,-3.27515792264421e-15,-3.34269514254651,-2.55351295663786e-15,0.0018266601410158,-7.21644966006352e-16,0,0,6,0
2.83,-89.9999999999999,2.65870477380923,99.7883523040753,1.45985663540373,1.82110258274026e-07,2.6591315175945,-3.27515792264421e-15,2.65870477380923,-3.2682190287403e-15,-3.3431177811111,-2.55351295663786e-15,0.00182255492032785,-7.14706072102445e-16,0,0,6,0
2.84,-89.9999999999999,2.65829130632442,99.8149393518134,1.41572503970202,1.70955360988106e-07,2.65870477380923,-3.2682190287403e-15,2.65829130632442,-3.27515792264421e-15,-3.34352715164457,-2.55351295663786e-15,0.00181845796899004,-7.21644966006352e-16,0,0,6,0
2.85,-89.9999999999999,2.65786526155203,99.8415222648766,1.45778770735475,1.8151414808184e-07,2.65829130632442,-3.27515792264421e-15,2.65786526155203,-3.27515792264421e-15,-3.34394911247281,-2.55351295663786e-15,0.00181437402484339,-7.21644966006352e-16,0,0,6,0
2.86,-89.9999999999999,2.65745250402642,99.8681009174922,1.41361896802111,1.70368774948136e-07,2.65786526155203,-3.27515792264421e-15,2.65745250402642,-3.28903571045203e-15,-3.34435779422972,-2.58126853225349e-15,0.00181029825613909,-7.07767178198537e-16,0,0,6,0
2.87,-89.9999999999999,2.65702715690739,99.8946754425324,1.45572191235767,1.80920171673426e-07,2.65745250402642,-3.28903571045203e-15,2.65702715690739,-3.27515792264421e-15,-3.3447790784668,-2.55351295663786e-15,0.00180623537419026,-7.21644966006352e-16,0,0,6,0
2.88,-89.9999999999999,2.65661510799393,99.9212457141015,1.41151599209015,1.69784307083773e-07,2.65702715690739,-3.27515792264421e-15,2.65661510799393,-3.28209681654812e-15,-3.34518707258024,-2.58126853225349e-15,0.00180218057416075,-7.0082828429463e-16,0,0,6,0
2.89,-89.9999999999999,2.65619045717269,99.9478118651814,1.45365924603976,1.8032831997961e-07,2.65661510799393,-3.28209681654812e-15,2.65619045717269,-3.2612801348364e-15,-3.34560768136821,-2.55351295663786e-15,0.00179813854090018,-7.07767178198537e-16,0,0,6,0
2.9,-89.9999999999999,2.65577911552831,99.9743737697531,1.40941610750871,1.69201948398733e-07,2.65619045717269,-3.2612801348364e-15,2.65577911552831,-3.31679128606766e-15,-3.34601498896811,-2.58126853225349e-15,0.00179410449641826,-7.35522753814166e-16,0,0,6,0
