0,90,0.1,92.5,0,0.01,0,0,0.1,0,-3.3,0,0,0,0,0,6,0
2.91,-89.9999999999999,2.65535515965326,100.000931560908,1.45159970403374,1.79738583985888e-07,2.65577911552831,-3.31679128606766e-15,2.65535515965326,-3.2612801348364e-15,-3.3464349234459,-2.55351295663786e-15,0.00179008309916382,-7.07767178198537e-16,0,0,6,0
2.92,-89.9999999999999,2.65494452393886,100.027485112505,1.40731930988178,1.68621689946477e-07,2.65535515965326,-3.2612801348364e-15,2.65494452393886,-3.2682190287403e-15,-3.34684154565907,-2.55351295663786e-15,0.00178606959792611,-7.14706072102445e-16,0,0,6,0
2.93,-89.9999999999999,2.65452126166233,100.054034557744,1.44954328197773,1.79150954728002e-07,2.65494452393886,-3.2682190287403e-15,2.65452126166233,-3.28903571045203e-15,-3.34726080696248,-2.58126853225349e-15,0.00178206862481606,-7.07767178198537e-16,0,0,6,0
2.94,-89.9999999999999,2.65411133054271,100.080579770361,1.4052255948197,1.68043522831778e-07,2.65452126166233,-3.28903571045203e-15,2.65411133054271,-3.2682190287403e-15,-3.34766674491262,-2.55351295663786e-15,0.00177807545533653,-7.14706072102445e-16,0,0,6,0
2.95,-89.9999999999999,2.65368876052096,100.107120883666,1.44748997551533,1.78565423288318e-07,2.65411133054271,-3.2682190287403e-15,2.65368876052096,-3.2612801348364e-15,-3.34808533417437,-2.55351295663786e-15,0.00177409469532245,-7.07767178198537e-16,0,0,6,0
2.96,-89.9999999999999,2.65327953266486,100.133657771272,1.40313495793825,1.67467438206824e-07,2.65368876052096,-3.2612801348364e-15,2.65327953266486,-3.25434124093249e-15,-3.34849058898207,-2.55351295663786e-15,0.00177012164692553,-7.0082828429463e-16,0,0,6,0
2.97,-89.9999999999999,2.652857653558,100.160190566598,1.44543978029552,1.77981980803475e-07,2.65327953266486,-3.25434124093249e-15,2.652857653558,-3.2612801348364e-15,-3.34890850733177,-2.55351295663786e-15,0.00176616088976587,-7.07767178198537e-16,0,0,6,0
2.98,-89.9999999999999,2.65244912763804,100.186719143134,1.40104739485855,1.66893427278975e-07,2.652857653558,-3.2612801348364e-15,2.65244912763804,-2.41473507855972e-15,-3.34931308011454,-1.69309011255336e-15,0.00176220775257964,-7.21644966006352e-16,0,0,6,0
2.99,-90,2.65202793811009,100.21324363441,1.44339269197269,1.77400618458489e-07,2.65244912763804,-2.41473507855972e-15,2.65202793811009,-2.2065682614425e-15,-3.34973032867875,-1.69309011255336e-15,0.00175826678883245,-5.13478148889135e-16,0,0,6,0
3,-90,2.65162011280276,100.239763913791,1.39896290120713,1.66321481298873e-07,2.65202793811009,-2.2065682614425e-15,2.65162011280276,-2.15799600411515e-15,-3.35013422055103,-1.69309011255336e-15,0.00175433335378164,-4.64905891561784e-16,0,0,6,0
3.01,-90,2.65119961152156,100.266280114919,1.44134870620664,1.76821327488388e-07,2.65162011280276,-2.15799600411515e-15,2.65119961152156,-2.15799600411515e-15,-3.35055080045324,-1.69309011255336e-15,0.00175041197479826,-4.64905891561784e-16,0,0,6,0
3.02,-90,2.6507924855072,100.292792111035,1.39688147261586,1.65751591567478e-07,2.65119961152156,-2.15799600411515e-15,2.6507924855072,-2.15799600411515e-15,-3.3509540125264,-1.69309011255336e-15,0.0017464980335978,-4.64905891561784e-16,0,0,6,0
3.03,-90,2.65037267114444,100.31930003589,1.43930781866257,1.76244099176468e-07,2.6507924855072,-2.15799600411515e-15,2.65037267114444,-2.17187379192296e-15,-3.35136992488707,-1.69309011255336e-15,0.00174259603151607,-4.78783679369599e-16,0,0,6,0
3.04,-90,2.64996624310722,100.345803762601,1.39480310472195,1.65183749438337e-07,2.65037267114444,-2.17187379192296e-15,2.64996624310722,-2.2065682614425e-15,-3.35177245826944,-1.72084568816899e-15,0.00173870137666411,-4.85722573273506e-16,0,0,6,0
3.05,-90,2.6495471143384,100.372303425032,1.43727002501103,1.75668924853312e-07,2.64996624310722,-2.2065682614425e-15,2.6495471143384,-2.19269047363468e-15,-3.352187704206,-1.72084568816899e-15,0.00173481854440114,-4.71844785465692e-16,0,0,6,0
3.06,-90,2.6491413829663,100.398798896176,1.392727793168,1.64617946309738e-07,2.6495471143384,-2.19269047363468e-15,2.6491413829663,-2.19962936753859e-15,-3.35258956000287,-1.72084568816899e-15,0.00173094296917295,-4.78783679369599e-16,0,0,6,0
3.07,-90,2.64872293847069,100.425290310005,1.43523532092799,1.75095795901396e-07,2.6491413829663,-2.19962936753859e-15,2.64872293847069,-2.16493489801906e-15,-3.35300414062973,-1.69309011255336e-15,0.0017270791004192,-4.71844785465692e-16,0,0,6,0
3.08,-89.9999999999999,2.64831790245547,100.45177753939,1.3906555336019,1.64054173626299e-07,2.64872293847069,-2.16493489801906e-15,2.64831790245547,-2.33840724561674e-15,-3.35340531994339,-1.85962356624714e-15,0.00172322239885961,-4.78783679369599e-16,0,0,6,0
3.09,-89.9999999999999,2.64790014091614,100.478260718414,1.43320370209477,1.74524703748508e-07,2.64831790245547,-2.33840724561674e-15,2.64790014091614,-2.32452945780892e-15,-3.35381923637194,-1.83186799063151e-15,0.00171937728807192,-4.92661467177413e-16,0,0,6,0
3.1,-90,2.64749579895333,100.504739719824,1.3885863216769,1.63492422884847e-07,2.64790014091614,-2.32452945780892e-15,2.64749579895333,-2.18575157973078e-15,-3.35421974030166,-1.69309011255336e-15,0.00171553925498962,-4.92661467177413e-16,0,0,6,0
3.11,-90,2.64707871905706,100.531214677813,1.43117516419803,1.73955639872354e-07,2.64749579895333,-2.18575157973078e-15,2.64707871905706,-2.16493489801906e-15,-3.35463299364032,-1.69309011255336e-15,0.00171171269738475,-4.71844785465692e-16,0,0,6,0
3.12,-90,2.64667506984596,100.557685465004,1.38652015305158,1.62932685626608e-07,2.64707871905706,-2.16493489801906e-15,2.64667506984596,-2.17187379192296e-15,-3.35503282328239,-1.69309011255336e-15,0.00170789312834505,-4.78783679369599e-16,0,0,6,0
3.13,-90,2.64625867028328,100.584152215702,1.42914970292981,1.73388595794384e-07,2.64667506984596,-2.17187379192296e-15,2.64625867028328,-2.17881268582687e-15,-3.35544541463661,-1.69309011255336e-15,0.00170408491989299,-4.85722573273506e-16,0,0,6,0
3.14,-90,2.64585571252689,100.610614802405,1.3844570233898,1.62374953440221e-07,2.64625867028328,-2.17881268582687e-15,2.64585571252689,-2.18575157973078e-15,-3.35584457108433,-1.69309011255336e-15,0.00170028361121201,-4.92661467177413e-16,0,0,6,0
3.15,-90,2.64543999199205,100.63707335953,1.42712731398747,1.72823563087713e-07,2.64585571252689,-2.18575157973078e-15,2.64543999199205,-2.17187379192296e-15,-3.35625650155658,-1.69309011255336e-15,0.00169649354862973,-4.78783679369599e-16,0,0,6,0
3.16,-89.9999999999999,2.64503772439708,100.66352775945,1.38239692836076,1.61819217961141e-07,2.64543999199205,-2.17187379192296e-15,2.64503772439708,-2.29677388219329e-15,-3.35665498590029,-1.83186799063151e-15,0.00169271029736715,-4.64905891561784e-16,0,0,6,0
3.17,-90,2.644622681588,100.689978136694,1.42510799307372,1.72260533370586e-07,2.64503772439708,-2.29677388219329e-15,2.644622681588,-2.17187379192296e-15,-3.35706625659012,-1.69309011255336e-15,0.00168893817811174,-4.78783679369599e-16,0,0,6,0
3.18,-90,2.64422110286487,100.71642436351,1.38033986363892,1.61265470871044e-07,2.644622681588,-2.17187379192296e-15,2.64422110286487,-2.18575157973078e-15,-3.3574640699172,-1.72084568816899e-15,0.00168517278206508,-4.64905891561784e-16,0,0,6,0
3.19,-90,2.64380673648314,100.742866574539,1.42309173589659,1.71699498306156e-07,2.64422110286487,-2.18575157973078e-15,2.64380673648314,-2.17187379192296e-15,-3.35787468192119,-1.69309011255336e-15,0.00168141840432783,-4.78783679369599e-16,0,0,6,0
3.2,-90,2.64340584534592,100.769304641904,1.37828582490406,1.60713703897606e-07,2.64380673648314,-2.17187379192296e-15,2.64340584534592,-2.18575157973078e-15,-3.3582718253161,-1.72084568816899e-15,0.00167767066202534,-4.64905891561784e-16,0,0,6,0
3.21,-90,2.6429921540968,100.795738700357,1.42107853816942,1.71140449603745e-07,2.64340584534592,-2.18575157973078e-15,2.6429921540968,-2.19962936753859e-15,-3.35868177972793,-1.72084568816899e-15,0.00167393382472492,-4.78783679369599e-16,0,0,6,0
3.22,-90,2.64259194926322,100.822168621898,1.37623480784122,1.60163908815684e-07,2.6429921540968,-2.19962936753859e-15,2.64259194926322,-2.19962936753859e-15,-3.3590782542722,-1.72084568816899e-15,0.00167020353542003,-4.78783679369599e-16,0,0,6,0
3.23,-90,2.64217893185557,100.848594541391,1.41906839561088,1.70583379021914e-07,2.64259194926322,-2.19962936753859e-15,2.64217893185557,-2.19962936753859e-15,-3.35948755218262,-1.72084568816899e-15,0.0016664840381963,-4.78783679369599e-16,0,0,6,0
3.24,-90,2.641779412047,100.875016330709,1.37418680814073,1.59616077442119e-07,2.64217893185557,-2.19962936753859e-15,2.641779412047,-2.17187379192296e-15,-3.35988335895486,-1.69309011255336e-15,0.00166277100186035,-4.78783679369599e-16,0,0,6,0
3.25,-90,2.64136706719331,100.90143412483,1.41706130394491,1.70028278360887e-07,2.641779412047,-2.17187379192296e-15,2.64136706719331,-2.16493489801906e-15,-3.36029200145175,-1.69309011255336e-15,0.00165906864506838,-4.71844785465692e-16,0,0,6,0
3.26,-90,2.64096823113471,100.927847795502,1.37214182149817,1.59070201641198e-07,2.64136706719331,-2.16493489801906e-15,2.64096823113471,-2.18575157973078e-15,-3.36068714152767,-1.72084568816899e-15,0.00165537266238496,-4.64905891561784e-16,0,0,6,0
3.27,-90,2.64055655755107,100.954257477813,1.41505725890077,1.69475139469673e-07,2.64096823113471,-2.18575157973078e-15,2.64055655755107,-2.19962936753859e-15,-3.36109512969602,-1.72084568816899e-15,0.00165168724708813,-4.78783679369599e-16,0,0,6,0
3.28,-89.9999999999999,2.640158403971,100.980663043388,1.37009984361437,1.58526273324418e-07,2.64055655755107,-2.19962936753859e-15,2.640158403971,-2.22044604925031e-15,-3.36148960414845,-1.72084568816899e-15,0.00164800811944669,-4.9960036108132e-16,0,0,6,0
3.29,-90,2.63974740037705,101.007064627428,1.41305625621299,1.68923954236685e-07,2.640158403971,-2.22044604925031e-15,2.63974740037705,-2.19962936753859e-15,-3.36189693907036,-1.72084568816899e-15,0.00164433944741073,-4.78783679369599e-16,0,0,6,0
3.3,-90,2.63934992800764,101.033462101432,1.36806087019543,1.57984284442468e-07,2.63974740037705,-2.19962936753859e-15,2.63934992800764,-2.16493489801906e-15,-3.36229074896926,-1.69309011255336e-15,0.00164067697690045,-4.71844785465692e-16,0,0,6,0
3.31,-90,2.6389395931266,101.059855600712,1.41105829162138,1.68374714602328e-07,2.63934992800764,-2.16493489801906e-15,2.6389395931266,-2.17881268582687e-15,-3.36269743172399,-1.69309011255336e-15,0.0016370248505873,-4.85722573273506e-16,0,0,6,0
3.32,-90,2.63854280070354,101.086244996643,1.36602489695266,1.57444226992812e-07,2.6389395931266,-2.17881268582687e-15,2.63854280070354,-2.18575157973078e-15,-3.36309057813645,-1.72084568816899e-15,0.00163337883999042,-4.64905891561784e-16,0,0,6,0
3.33,-90,2.63813313326214,101.11263042465,1.40906336087102,1.67827412545248e-07,2.63854280070354,-2.18575157973078e-15,2.63813313326214,-2.18575157973078e-15,-3.36349660980041,-1.72084568816899e-15,0.00162974306255209,-4.64905891561784e-16,0,0,6,0
3.34,-90,2.63773701952467,101.139011755983,1.36399191960262,1.5690609301769e-07,2.63813313326214,-2.18575157973078e-15,2.63773701952467,-2.17187379192296e-15,-3.36388909379067,-1.69309011255336e-15,0.00162611331533829,-4.78783679369599e-16,0,0,6,0
3.35,-90,2.63732801825316,101.165389126178,1.40707145971225,1.67282040091258e-07,2.63773701952467,-2.17187379192296e-15,2.63732801825316,-2.15799600411515e-15,-3.36429447543745,-1.69309011255336e-15,0.00162249369061053,-4.64905891561784e-16,0,0,6,0
3.36,-90,2.636932581944,101.191762406361,1.36196193386708,1.56369874602831e-07,2.63732801825316,-2.15799600411515e-15,2.636932581944,-2.18575157973078e-15,-3.36468629806693,-1.72084568816899e-15,0.00161888001093066,-4.64905891561784e-16,0,0,6,0
3.37,-90,2.63652424557615,101.21813173218,1.40508258390064,1.66738589308009e-07,2.636932581944,-2.18575157973078e-15,2.63652424557615,-2.17881268582687e-15,-3.36509103076727,-1.69309011255336e-15,0.0016152763434269,-4.85722573273506e-16,0,0,6,0
3.38,-90,2.63612948544155,101.244496974636,1.35993493547303,1.55835563874794e-07,2.63652424557615,-2.17881268582687e-15,2.63612948544155,-2.17187379192296e-15,-3.36548219309456,-1.69309011255336e-15,0.00161167853610677,-4.78783679369599e-16,0,0,6,0
3.39,-90,2.63572181271458,101.27085826949,1.40309672919703,1.66197052308058e-07,2.63612948544155,-2.17187379192296e-15,2.63572181271458,-2.17187379192296e-15,-3.36588627791643,-1.69309011255336e-15,0.00160809063101213,-4.78783679369599e-16,0,0,6,0
3.4,-90,2.63532772750425,101.297215487617,1.35791092015266,1.55303153006019e-07,2.63572181271458,-2.17187379192296e-15,2.63532772750425,-2.16493489801906e-15,-3.3662767809973,-1.69309011255336e-15,0.00160450850154658,-4.71844785465692e-16,0,0,6,0
3.41,-89.9999999999999,2.63492071715887,101.323568764892,1.40111389136748,1.65657421247557e-07,2.63532772750425,-2.16493489801906e-15,2.63492071715887,-2.35228503342455e-15,-3.36668021900585,-1.88737914186277e-15,0.00160093616471184,-4.64905891561784e-16,0,0,6,0
3.42,-89.9999999999999,2.63452730562598,101.349917972064,1.35588988364337,1.54772634210045e-07,2.63492071715887,-2.35228503342455e-15,2.63452730562598,-2.23432383705813e-15,-3.36707006389328,-1.72084568816899e-15,0.00159736951925838,-5.13478148889135e-16,0,0,6,0
3.43,-90,2.63412095640631,101.37626324512,1.39913406618327,1.6511968832279e-07,2.63452730562598,-2.23432383705813e-15,2.63412095640631,-2.2065682614425e-15,-3.36747285615088,-1.72084568816899e-15,0.00159381255719403,-4.85722573273506e-16,0,0,6,0
3.44,-90,2.63372821730749,101.402604454684,1.35387182168772,1.54243999742717e-07,2.63412095640631,-2.2065682614425e-15,2.63372821730749,-2.15799600411515e-15,-3.36786204389508,-1.69309011255336e-15,0.0015902612025676,-4.64905891561784e-16,0,0,6,0
3.45,-90,2.6333225279611,101.428941736857,1.39715724942093,1.64583845775033e-07,2.63372821730749,-2.15799600411515e-15,2.6333225279611,-2.17881268582687e-15,-3.36826419146134,-1.69309011255336e-15,0.00158671942243757,-4.85722573273506e-16,0,0,6,0
3.46,-90,2.63293046005639,101.455274962137,1.35185673003349,1.53717241903709e-07,2.6333225279611,-2.17881268582687e-15,2.63293046005639,-2.15799600411515e-15,-3.36865272310971,-1.69309011255336e-15,0.00158318316610382,-4.64905891561784e-16,0,0,6,0
3.47,-90,2.63252542933424,101.481604266738,1.39518343686215,1.64049885888526e-07,2.63293046005639,-2.15799600411515e-15,2.63252542933424,-2.19269047363468e-15,-3.36905422704148,-1.72084568816899e-15,0.00157965637572004,-4.71844785465692e-16,0,0,6,0
3.48,-90,2.63213403138709,101.507929521031,1.34984460443359,1.53192353032831e-07,2.63252542933424,-2.19269047363468e-15,2.63213403138709,-2.16493489801906e-15,-3.3694421036387,-1.69309011255336e-15,0.00157613502578971,-4.71844785465692e-16,0,0,6,0
3.49,-90,2.63172965804352,101.534250861345,1.39321262429385,1.63517800985597e-07,2.63213403138709,-2.16493489801906e-15,2.63172965804352,-2.15105711021124e-15,-3.36984296499008,-1.69309011255336e-15,0.00157262303360562,-4.57966997657877e-16,0,0,6,0
3.5,-90,2.63133892882077,101.560568157925,1.34783544064612,1.52669325511572e-07,2.63172965804352,-2.15105711021124e-15,2.63133892882077,-2.15799600411515e-15,-3.37023018757806,-1.69309011255336e-15,0.00156911639882891,-4.64905891561784e-16,0,0,6,0
3.51,-90,2.63093521161351,101.586881547214,1.39124480750815,1.62987583434731e-07,2.63133892882077,-2.15799600411515e-15,2.63093521161351,-2.19269047363468e-15,-3.37063040740042,-1.72084568816899e-15,0.00156561901393413,-4.71844785465692e-16,0,0,6,0
3.52,-90,2.63054514988537,101.61319089933,1.34582923443433,1.5214815176289e-07,2.63093521161351,-2.19269047363468e-15,2.63054514988537,-2.19269047363468e-15,-3.37101697701832,-1.72084568816899e-15,0.00156212690369442,-4.71844785465692e-16,0,0,6,0
3.53,-90,2.63014208757549,101.639496350828,1.38927998230233,1.62459225643177e-07,2.63054514988537,-2.19269047363468e-15,2.63014208757549,-2.15799600411515e-15,-3.37141655636032,-1.69309011255336e-15,0.00155864393580868,-4.64905891561784e-16,0,0,6,0
3.54,-90,2.62975269211551,101.665797771704,1.3438259815666,1.51628824253089e-07,2.63014208757549,-2.15799600411515e-15,2.62975269211551,-2.19962936753859e-15,-3.3718024740446,-1.72084568816899e-15,0.00155516616011702,-4.78783679369599e-16,0,0,6,0
3.55,-89.9999999999999,2.62935028346742,101.692095298625,1.38731814447887,1.61932720059625e-07,2.62975269211551,-2.19962936753859e-15,2.62935028346742,-2.2065682614425e-15,-3.37220141395216,-1.72084568816899e-15,0.00155169741958433,-4.85722573273506e-16,0,0,6,0
3.56,-89.9999999999999,2.6289615530525,101.71838880146,1.34182567781648,1.51111335484688e-07,2.62935028346742,-2.2065682614425e-15,2.6289615530525,-2.35228503342455e-15,-3.37258668073657,-1.85962356624714e-15,0.00154823378907343,-4.92661467177413e-16,0,0,6,0
3.57,-89.9999999999999,2.62855979683391,101.744678416991,1.38535928984539,1.61408059176146e-07,2.6289615530525,-2.35228503342455e-15,2.62855979683391,-2.21350715534641e-15,-3.37298498225295,-1.72084568816899e-15,0.00154477908685644,-4.92661467177413e-16,0,0,6,0
3.58,-90,2.62817173024426,101.770964014959,1.33982831896261,1.50595678004532e-07,2.62855979683391,-2.21350715534641e-15,2.62817173024426,-2.18575157973078e-15,-3.37336959916852,-1.72084568816899e-15,0.00154132941277519,-4.64905891561784e-16,0,0,6,0
3.59,-90,2.62777062522619,101.797245732261,1.38340341421469,1.60885235520136e-07,2.62817173024426,-2.18575157973078e-15,2.62777062522619,-2.17187379192296e-15,-3.37376726333426,-1.69309011255336e-15,0.00153788856044918,-4.78783679369599e-16,0,0,6,0
3.6,-90,2.62738322124531,101.823523438514,1.33783390078878,1.50081844398744e-07,2.62777062522619,-2.17187379192296e-15,2.62738322124531,-2.16493489801906e-15,-3.37415123140934,-1.69309011255336e-15,0.00153445265465678,-4.71844785465692e-16,0,0,6,0
3.61,-90,2.62698276620206,101.849797270726,1.3814505134047,1.6036424166341e-07,2.62738322124531,-2.16493489801906e-15,2.62698276620206,-2.15799600411515e-15,-3.37454825926234,-1.69309011255336e-15,0.00153102546440449,-4.64905891561784e-16,0,0,6,0
3.62,-90,2.62659602361675,101.876067098388,1.33584241908389,1.49569827291504e-07,2.62698276620206,-2.15799600411515e-15,2.62659602361675,-2.19962936753859e-15,-3.37493157952261,-1.72084568816899e-15,0.00152760313936471,-4.78783679369599e-16,0,0,6,0
3.63,-90,2.62619621732588,101.902333058624,1.37950058323853,1.59845070219136e-07,2.62659602361675,-2.19962936753859e-15,2.62619621732588,-2.15799600411515e-15,-3.37532797209809,-1.69309011255336e-15,0.00152418942397012,-4.64905891561784e-16,0,0,6,0
3.64,-90,2.6258101349262,101.928595020798,1.33385386964195,1.49059619348985e-07,2.62619621732588,-2.15799600411515e-15,2.6258101349262,-2.16493489801906e-15,-3.37571064556655,-1.69309011255336e-15,0.0015207804927457,-4.71844785465692e-16,0,0,6,0
3.65,-90,2.62541097616851,101.954853122147,1.37755361954438,1.59327713835243e-07,2.6258101349262,-2.16493489801906e-15,2.62541097616851,-2.19962936753859e-15,-3.37610640389708,-1.72084568816899e-15,0.0015173800655888,-4.78783679369599e-16,0,0,6,0
3.66,-90,2.62502555274775,101.981107231908,1.33186824826203,1.48551213274688e-07,2.62541097616851,-2.19962936753859e-15,2.62502555274775,-2.14411821630733e-15,-3.37648843159409,-1.69309011255336e-15,0.00151398434183603,-4.5102810375397e-16,0,0,6,0
3.67,-90,2.62462704030728,102.007357487436,1.37560961815561,1.5881216520348e-07,2.62502555274775,-2.14411821630733e-15,2.62462704030728,-2.18575157973078e-15,-3.3768835567096,-1.72084568816899e-15,0.00151059701688696,-4.64905891561784e-16,0,0,6,0
3.68,-90,2.62424227466197,102.033603757839,1.32988555074833,1.48044601814053e-07,2.62462704030728,-2.18575157973078e-15,2.62424227466197,-2.15105711021124e-15,-3.37726493965288,-1.69309011255336e-15,0.00150721431484983,-4.57966997657877e-16,0,0,6,0
3.69,-90,2.62384440732597,102.059846180586,1.37366857491067,1.5829841705459e-07,2.62424227466197,-2.15105711021124e-15,2.62384440732597,-2.16493489801906e-15,-3.37765943258069,-1.69309011255336e-15,0.00150383990666349,-4.71844785465692e-16,0,0,6,0
3.7,-90,2.62346029825585,102.086084624659,1.32790577291011,1.47539777747759e-07,2.62384440732597,-2.16493489801906e-15,2.62346029825585,-2.06085148946045e-15,-3.37804017178532,-1.58206781009085e-15,0.00150047004116805,-4.78783679369599e-16,0,0,6,0
3.71,-89.9999999999999,2.62306307481476,102.112319227641,1.37173048565314,1.577864621546e-07,2.62346029825585,-2.06085148946045e-15,2.62306307481476,-2.29677388219329e-15,-3.37843403355012,-1.85962356624714e-15,0.00149710836487858,-4.37150315946155e-16,0,0,6,0
3.72,-90,2.62267962112277,102.13854985839,1.32592891056171,1.47036733898718e-07,2.62306307481476,-2.29677388219329e-15,2.62267962112277,-2.16493489801906e-15,-3.37881413002856,-1.69309011255336e-15,0.00149375115132796,-4.71844785465692e-16,0,0,6,0
3.73,-90,2.6222830403702,102.164776654601,1.36979534623167,1.57276293312059e-07,2.62267962112277,-2.16493489801906e-15,2.6222830403702,-2.15799600411515e-15,-3.37920736165245,-1.69309011255336e-15,0.00149040202264287,-4.64905891561784e-16,0,0,6,0
3.74,-90,2.62190024086246,102.190999485005,1.32395495952252,1.46535463125736e-07,2.6222830403702,-2.15799600411515e-15,2.62190024086246,-2.17881268582687e-15,-3.37958681641455,-1.72084568816899e-15,0.00148705727701133,-4.57966997657877e-16,0,0,6,0
3.75,-90,2.62150430159518,102.217218487413,1.36786315250005,1.5676790337184e-07,2.62190024086246,-2.17881268582687e-15,2.62150430159518,-2.17881268582687e-15,-3.37997941891703,-1.69309011255336e-15,0.00148372051220664,-4.85722573273506e-16,0,0,6,0
3.76,-90,2.62112215508097,102.243433530429,1.32198391561699,1.46035958326402e-07,2.62150430159518,-2.17881268582687e-15,2.62112215508097,-2.17187379192296e-15,-3.38035823297007,-1.69309011255336e-15,0.00148038805103424,-4.78783679369599e-16,0,0,6,0
3.77,-90,2.6207268560989,102.26964475198,1.36593390031711,1.5626128521919e-07,2.62112215508097,-2.17187379192296e-15,2.6207268560989,-2.16493489801906e-15,-3.38075020736804,-1.69309011255336e-15,0.00147706346694848,-4.71844785465692e-16,0,0,6,0
3.78,-90,2.62034536139063,102.295852020541,1.32001577467463,1.45538212437574e-07,2.6207268560989,-2.16493489801906e-15,2.62034536139063,-2.15799600411515e-15,-3.3811283817167,-1.69309011255336e-15,0.00147374310733564,-4.64905891561784e-16,0,0,6,0
3.79,-89.9999999999999,2.61995070149683,102.322055474155,1.36400758554677,1.5575643177462e-07,2.62034536139063,-2.15799600411515e-15,2.61995070149683,-2.32452945780892e-15,-3.38151972902453,-1.85962356624714e-15,0.00147043052136493,-4.64905891561784e-16,0,0,6,0
3.8,-90,2.61956985741006,102.34825498117,1.31805053252996,1.45042218430444e-07,2.61995070149683,-2.32452945780892e-15,2.61956985741006,-2.17187379192296e-15,-3.38189726467091,-1.69309011255336e-15,0.00146712208096718,-4.78783679369599e-16,0,0,6,0
3.81,-90,2.61917583541068,102.374450679744,1.36208420405803,1.55253335998642e-07,2.61956985741006,-2.17187379192296e-15,2.61917583541068,-2.15105711021124e-15,-3.38228798590038,-1.69309011255336e-15,0.00146382131105938,-4.57966997657877e-16,0,0,6,0
3.82,-90,2.61879564076406,102.400642438098,1.31608818502255,1.44547969315452e-07,2.61917583541068,-2.15105711021124e-15,2.61879564076406,-2.15799600411515e-15,-3.38266488384402,-1.69309011255336e-15,0.00146052460808179,-4.64905891561784e-16,0,0,6,0
3.83,-90,2.61840225546834,102.426830394506,1.36016375172493,1.54751990889826e-07,2.61879564076406,-2.15799600411515e-15,2.61840225546834,-2.17187379192296e-15,-3.38305498000439,-1.69309011255336e-15,0.00145723547273161,-4.78783679369599e-16,0,0,6,0
3.84,-90,2.61802270908364,102.45301441706,1.31412872799699,1.44055458140738e-07,2.61840225546834,-2.17187379192296e-15,2.61802270908364,-2.03309591384482e-15,-3.38343124124229,-1.55431223447522e-15,0.00145395032592344,-4.78783679369599e-16,0,0,6,0
3.85,-90,2.6176299593039,102.479194644151,1.35824622442656,1.54252389481474e-07,2.61802270908364,-2.03309591384482e-15,2.6176299593039,-2.15105711021124e-15,-3.38382071334026,-1.69309011255336e-15,0.00145067264416695,-4.57966997657877e-16,0,0,6,0
