0,0.079111886620955,0.158780041830984,-0.715203155063414,0.873983196894398,0,1.69429492875483,5.9924704890857,0.300495320158191
0.01,0.122020986757766,-0.151445967714816,-1.02540012149721,0.873954153782399,0,1.63790023577639,5.99247170595061,0.300471052484835
0.02,0.165150268076108,-0.151485061002843,-1.02540016441288,0.873915103410038,0,1.60387660031263,5.99247362503841,0.3004327765392
0.03,0.208523637401579,-0.151531363109323,-1.02539735019798,0.873865987088653,0,1.56982775404722,5.99247624922186,0.300380429642042
0.04,0.252184457928184,-0.151584999541283,-1.02539173974405,0.873806740202771,0.00396277777164311,1.53574682314395,5.99247958159907,0.300313942597219
0.05,0.29615796711963,-0.151646122178111,-1.02538340448874,0.873737282310628,0.00868642759043634,1.50161552642783,5.9924836257721,0.300233234091922
0.06,0.340472544028361,-0.151714894693506,-1.02537242177538,0.873657527081878,0.0132393255694029,1.46742768695752,5.99248838558236,0.30013821592813
0.07,0.385164018977008,-0.151791493750267,-1.02535887567268,0.873567381922409,0.017701466480796,1.43317589767039,5.99249386515293,0.300028792125781
0.08,0.430275795395533,-0.151876113468892,-1.02534285890687,0.873466745437982,0.0221141791252641,1.3988489938581,5.99250006899254,0.299904856787028
0.09,0.475859986726873,-0.151968969762493,-1.02532447483305,0.873355505070553,0.0265015948948642,1.36443216984372,5.99250700210046,0.299766291929099
0.1,0.521979381637557,-0.152070305208663,-1.02530383970891,0.873233534500247,0.0308794083599244,1.32990650087386,5.99251467008694,0.299612964994589
0.11,0.568710384141638,-0.152180394961171,-1.02528108548869,0.873100690527519,0.0352589568975869,1.29524801359731,5.99252307932051,0.299444725802634
0.12,0.616147329567577,-0.152299554263528,-1.02525636339503,0.872956809131505,0.039649357151549,1.2604262477871,5.99253223711612,0.299261402663417
0.13,0.66440892790836,-0.152428148342069,-1.0252298486349,0.872801700292832,0.0440587788554282,1.2254021110997,5.99254215198291,0.299062797265079
0.14,0.713648214153594,-0.152566605875535,-1.02520174682748,0.872635140951948,0.0484953476576373,1.19012464388377,5.99255283396145,0.298848677729445
0.15,0.764068654280622,-0.152715438016816,-1.02517230308385,0.872456865067037,0.0529679516939639,1.15452598473486,5.99256429509895,0.298618768842878
0.16,0.815951880300746,-0.152875266448234,-1.02514181539462,0.872266548946384,0.0574871734265584,1.11851317002988,5.99257655014811,0.298372737720756
0.17,0.869709555913563,-0.153046867083575,-1.02511065546918,0.872063788385609,0.0620666373941953,1.08195393821676,5.99258961765077,0.298110171621525
0.18,0.925992118101457,-0.153231243238615,-1.02507930358821,0.871848060349597,0.0667253357291223,1.04465007430618,5.99260352174089,0.297830541111293
0.19,0.985958991113167,-0.1534297611609,-1.02504841305434,0.871618651893443,0.0714923289088096,1.0062813834862,5.9926182954535,0.29753313260204
0.2,1.0521704050161,-0.153644442583824,-1.02501894897704,0.871374506393217,0.0764181997656816,0.966266497438506,5.99263398776536,0.297216905103827
0.21,1.13390487639043,-0.153878787280941,-1.02499257685333,0.871113789572386,0.081612222356204,0.923306399329443,5.99265068287923,0.29688009867138
0.22,1.1025937466033,-0.154141968768367,-1.0249736213505,0.870831652582133,0.0874562245663906,0.872761095403297,5.99266859096916,0.296518395401976
0.23,1.12497276181421,-0.154389827382155,-1.02493913903867,0.870549311656512,0.0879492592218369,0.895246473142181,5.99268597482915,0.296166856832348
0.24,1.11262451108064,-0.154638498658048,-1.02489818993652,0.870259691278477,0.0911393409087121,0.880315583677977,5.99270369505774,0.295808085151997
0.25,1.12457931437388,-0.154880802964061,-1.02484614705448,0.869965344090417,0.0924836844695114,0.891522593259502,5.99272117060859,0.295453839608929
0.26,1.11810032788443,-0.15511914685755,-1.0247852512912,0.869666104433651,0.095194869835775,0.882929113957478,5.99273882721596,0.295095490948722
0.27,1.12669852974718,-0.155353580923477,-1.02471451300163,0.869360932078152,0.0968148950778676,0.890497339488201,5.99275632788735,0.294739876104593
0.28,1.12226723534299,-0.155582770358676,-1.02463424604668,0.869051475687999,0.099359908177737,0.884108888206357,5.99277395732567,0.294381209317571
0.29,1.12957747549889,-0.155808636771136,-1.0245444687674,0.868735831996266,0.101085229283771,0.890276272150747,5.99279146376904,0.294024610835508
0.3,1.12606686824167,-0.156028969410016,-1.02444497784447,0.868416008434454,0.103557637113775,0.884872801504115,5.99280907700306,0.293665399033797
0.31,1.13270950860266,-0.156246038091855,-1.02433604653393,0.868090008442076,0.105336531203775,0.89031108919988,5.99282658353927,0.293307926290856
0.32,1.12977113973649,-0.156457558825805,-1.02421735489461,0.867759796068802,0.107765807492572,0.885514799664574,5.99284418417016,0.292948091405149
0.33,1.13594867390024,-0.15666573267147,-1.02408921952222,0.867423486850746,0.109581196549209,0.890443436164805,5.99286168906257,0.292589773857696
0.34,1.13345880420326,-0.156868413691283,-1.02395131446769,0.867082900776405,0.111978040809078,0.886119896207234,5.9928792785603,0.292229280878229
0.35,1.13925263809666,-0.157067632270558,-1.02380394286324,0.866736310592677,0.11382303925712,0.890627106408744,5.99289678121581,0.291870124701352
0.36,1.13715328138759,-0.157261424736347,-1.02364680098733,0.866385376250982,0.116192531543213,0.886713223296657,5.99291436041942,0.291508951284069
0.37,1.14260865414345,-0.157451636826306,-1.02348016534714,0.866028528520832,0.118063368837666,0.890847966524479,5.99293186058782,0.291148955607616
0.38,1.14086220686537,-0.157636485568961,-1.02330375969847,0.865667274129505,0.120408776238805,0.88730283281259,5.99294943013352,0.290787083382937
0.39,1.14601240189727,-0.157817641423314,-1.023117832747,0.865300191323685,0.122302748224159,0.891101050162201,5.99296692767893,0.290426244934227
0.4,1.14458869710554,-0.1579934890851,-1.02292213482419,0.86492864573909,0.12462663417394,0.887891894998231,5.99298448812251,0.290063657018472
0.41,1.14946198473953,-0.15816553831268,-1.02271688872225,0.864551350409568,0.126541500030391,0.891384051559389,5.99300198295735,0.289701971462428
0.42,1.14833453630657,-0.15833232649193,-1.02250186900362,0.864169542511687,0.128846059332962,0.888482151735668,5.99301953481007,0.289338651729867
0.43,1.1529562364326,-0.158495217507453,-1.02227727502962,0.863782057522168,0.1307798522783,0.891695487587705,5.99303702687499,0.28897611407405
0.44,1.15210107338135,-0.158652887054301,-1.02204290308946,0.863390016035159,0.133067023534343,0.889074889974876,5.99305457061497,0.288612046926427
0.45,1.15649424377679,-0.158806566952517,-1.02179893153397,0.862992364581454,0.135017980038638,0.892034179028672,5.99307205987172,0.288248651662001
0.46,1.15588947417837,-0.158955058014775,-1.02154517604151,0.862590118026738,0.137289492693664,0.889671217560249,5.99308959594846,0.287883821939229
0.47,1.16007520854911,-0.159099472535775,-1.02128179615683,0.86218232362106,0.139256015693915,0.892399102284133,5.99310708237646,0.28751956310684
0.48,1.15970079252684,-0.159238724511348,-1.02100862483949,0.861769900328147,0.141513416250928,0.890272144747903,5.99312461121333,0.287153956039359
0.49,1.16369840137219,-0.159373817986389,-1.02072580479902,0.861351986812629,0.143494047102837,0.892789344982664,5.99314209480731,0.286788827273081
0.5,1.16353598896001,-0.159503769404703,-1.02043318439068,0.86092941498598,0.145738716954832,0.890878612961018,5.99315961680326,0.286422428448861
0.51,1.1673631357191,-0.159629484613313,-1.02013089124353,0.860501406630213,0.147732105736959,0.893204091581832,5.99317709757126,0.286056423013626
0.52,1.16739593091826,-0.159750072908801,-1.01981878742026,0.860068714511455,0.149965273864309,0.891491511608975,5.99319461310213,0.285689218353777
0.53,1.1708357194748,-0.15986635073098,-1.01949698703405,0.85963063630307,0.151737121479085,0.893642619544924,5.99321209106355,0.285322329181773
0.54,1.17049003512172,-0.159976940368398,-1.01916513978867,0.859188199420272,0.153577584324903,0.891935087402732,5.9932296005382,0.284954303762487
0.55,1.17377839563601,-0.160082652021592,-1.01882337440515,0.858740722383553,0.155207418399571,0.894066979820584,5.99324706974124,0.284586649437445
0.56,1.1735973503623,-0.160182842513441,-1.01847163764018,0.858288795126743,0.156955979941653,0.892606271458889,5.99326456630638,0.284217941475198
0.57,1.17657638396081,-0.160277983929429,-1.01810994948004,0.857831965550609,0.158505789425627,0.89449905720605,5.99328202650946,0.283849521258564
0.58,1.17562849238666,-0.160362014327211,-1.01773831211982,0.857376297792607,0.15916735306742,0.893342984621291,5.99329950809815,0.283480169025158
0.59,1.17658981437762,-0.160431832791539,-1.01735647661021,0.856924643818674,0.158387283065752,0.895523066415056,5.99331694415715,0.283111297688354
0.6,1.17626110414002,-0.160493340362191,-1.01696438530605,0.85647104494386,0.158265745496509,0.895746552400569,5.99333437065988,0.282742146605129
0.61,1.17688223748236,-0.160544148448122,-1.01656230130094,0.85601815285282,0.157420996701056,0.897632083916101,5.99335175977903,0.282373305313328
0.62,1.17672980337764,-0.160586624552188,-1.01614996527168,0.855563340719496,0.157174680508958,0.89813744179964,5.99336913360182,0.282004305621228
0.63,1.17715226884096,-0.160618565068561,-1.01572766090391,0.855109095835346,0.15629818365447,0.89983710672596,5.99338647349068,0.281635543529095
0.64,1.17709200846805,-0.160642078739194,-1.01529513911866,0.854653060379465,0.155945688046686,0.900521701860429,5.99340379458867,0.28126669730013
0.65,1.17737287764948,-0.160655188999278,-1.01485267629363,0.854197487294352,0.155034133271984,0.902095888778272,5.99342108386694,0.280898044598499
0.66,1.17736997354274,-0.160659822147431,-1.01440005597577,0.853740233828342,0.154586465026525,0.902913968631533,5.99343835181758,0.280529362032113
0.67,1.17754070108736,-0.160654198059027,-1.01393754979646,0.853283351737431,0.153640429650849,0.904393627450219,5.99345558943957,0.280160842045315
0.68,1.17757644758643,-0.160640104518993,-1.01346499147444,0.852824886955445,0.153108247047325,0.905315970496879,5.99347280376918,0.279792334561223
0.69,1.1776620423002,-0.160615973041097,-1.01298268508766,0.852366712046567,0.152133101588451,0.906720947189628,5.99348998888878,0.279423966563213
0.7,1.17773224554522,-0.160583581740075,-1.0124906233786,0.851907041638524,0.151536376364063,0.907723807037812,5.99350714920878,0.279055643883425
0.71,1.17843064864439,-0.160550899337677,-1.01199848489293,0.851447585555258,0.151230215905148,0.909063891391111,5.99352428128926,0.278687440685807
0.72,1.17920207010813,-0.160520185350397,-1.01150645423227,0.850986268881873,0.151328984063708,0.910074097032037,5.99354139363215,0.278319174362784
0.73,1.17958876646622,-0.160489666265607,-1.01101454329245,0.850524877026841,0.151083849304527,0.911043761587542,5.99355848729606,0.277950821839758
0.74,1.18040351843623,-0.160460396335172,-1.010522662611,0.850062266275832,0.151049975904619,0.91223144264264,5.99357555702687,0.277582496224147
0.75,1.18079495576352,-0.160431483555898,-1.01003090960404,0.849599426048144,0.150831586697162,0.913180783037142,5.99359260874678,0.277214069585113
0.76,1.18139097936847,-0.160402691024942,-1.00953918869779,0.849136497672852,0.150575771234449,0.914372232094568,5.993609636657,0.276845667064393
0.77,1.18187712150161,-0.160374096728166,-1.00904754210256,0.848673445374397,0.150329235104939,0.915444757277788,5.99362664365974,0.276477225847049
0.78,1.18242556363996,-0.160345663382028,-1.00855594927602,0.848210285893992,0.150074175151719,0.916588272696789,5.99364362821676,0.276108779173479
0.79,1.18293444991486,-0.160317407615396,-1.00806441952219,0.847747011906795,0.149820457545295,0.917691093850216,5.99366059128916,0.275740306134742
0.8,1.18346997927543,-0.160289322817072,-1.00757294816764,0.84728362535057,0.149562244166946,0.918825238831304,5.99367753230425,0.275371819094257
0.81,1.1839842894066,-0.16026141110838,-1.00708153694864,0.846820125840264,0.149303158721215,0.919939233916818,5.99369445172648,0.275003307876949
0.82,1.18451471087144,-0.160233672407922,-1.00659018476277,0.846356512354848,0.149040492821851,0.921073111261191,5.99371134924395,0.274634779196317
0.83,1.18502994279481,-0.160206105725526,-1.0060988916436,0.845892785918076,0.148776208472681,0.922193613824825,5.99372822516616,0.274266226222827
0.84,1.18555684928382,-0.160178712086471,-1.00560765726122,0.845428945174753,0.148508514993261,0.923329392715558,5.99374507927379,0.273897653661472
0.85,1.18607142973076,-0.160151489919961,-1.00511648127458,0.844964991354621,0.148238795416646,0.924455068033736,5.99376191180582,0.273529056200336
0.86,1.18659493279688,-0.160124440164279,-1.00462536349455,0.844500923330268,0.147965634571017,0.9255933008883,5.99377872259093,0.273160437501841
0.87,1.1871079425826,-0.160097561185321,-1.00413430350046,0.844036742315139,0.147690112925453,0.926723597604185,5.99379551182236,0.272791793238288
0.88,1.18762774955136,-0.160070853590121,-1.00364330110311,0.843572447512991,0.147411037713634,0.927864439063226,5.99381227936125,0.272423126364621
0.89,1.18813839475191,-0.160044315748464,-1.00315235586395,0.843108040115485,0.14712927342229,0.928999003758661,5.99382902536528,0.272054433319422
0.9,1.18865404902989,-0.16001794789662,-1.00266146756267,0.842643519666053,0.146843789401217,0.930142491001248,5.99384574972003,0.271685716524043
0.91,1.18916152854434,-0.159991748377635,-1.00217063575222,0.842178887374586,0.146555273036259,0.931281030830448,5.99386245255362,0.27131697305527
0.92,1.1896724574319,-0.159965717054725,-1.00167986017407,0.841714143119344,0.146262819737927,0.932427149825404,5.99387913377045,0.270948204923295
0.93,1.19017591850836,-0.159939852193181,-1.00118914037027,0.841249288177093,0.145966963843664,0.933569397106692,5.99389579347345,0.270579409751185
0.94,1.19068143437916,-0.159914153280697,-1.0006984760415,0.840784322760801,0.145666898662895,0.934718099760265,5.99391243158126,0.270210589236697
0.95,1.19117994540629,-0.159888618448855,-1.0002078667137,0.840319248264841,0.14536302247091,0.935863799905119,5.99392904817496,0.269841741479113
0.96,1.19167923234032,-0.159863246798513,-0.999717312044293,0.83985406524578,0.145054601766964,0.937015009424187,5.99394564318363,0.269472867947684
0.97,1.19217175582026,-0.159838036268056,-0.999226811536852,0.839388775268797,0.144741910576179,0.938163914347358,5.99396221666905,0.269103967164779
0.98,1.19266384764771,-0.159812985548538,-0.998736364802186,0.838923379253647,0.144424265538973,0.939317527212581,5.99397876856744,0.268735040444693
0.99,1.19314920785607,-0.159788092320016,-0.99824597131425,0.838457878994233,0.14410182342076,0.940469390060933,5.99399529892311,0.268366086694389
1,1.19363295707266,-0.159763354826889,-0.997755630632462,0.837992275805573,0.143773928299682,0.94162527646021,5.99401180767646,0.267997107139657
1.01,1.19410979873742,-0.159738770416602,-0.997265342192742,0.83752657177614,0.143440621566592,0.942779846540425,5.99402829485564,0.267628101047007
1.02,1.19458383330851,-0.159714336833016,-0.99677510549647,0.837060768663454,0.143101250931779,0.943937849593661,5.99404476040244,0.267259069616087
1.03,1.19505056680373,-0.159690051002643,-0.996284919931359,0.836594868928716,0.142755738336437,0.945094867008918,5.99406120432955,0.266890012461017
1.04,1.19551322971214,-0.159665910093088,-0.995794784931652,0.836128874838564,0.142403408296678,0.946254800691823,5.99407762657747,0.26652093081673
1.05,1.19596795600164,-0.159641910500662,-0.995304699824147,0.835662789323485,0.142044051604543,0.947413990251027,5.99409402714349,0.266151824646734
1.06,1.1964172191803,-0.159618048711612,-0.994814663963465,0.835196615251853,0.141676936908881,0.948575635697634,5.99411040596408,0.265782695285392
1.07,1.1968576236527,-0.159594320451625,-0.994324676599039,0.834730356147414,0.141301701524533,0.94973669951687,5.99412676302051,0.265413543062923
1.08,1.19729096241273,-0.15957072137916,-0.993834736988519,0.834264015609359,0.140917515203696,0.950899799103475,5.99414309824219,0.265044369484717
1.09,1.19771415934687,-0.159547246361905,-0.993344844281871,0.833797597919966,0.140523823424006,0.952062407000499,5.99415941159294,0.264675175284269
1.1,1.19812836327558,-0.159523890023288,-0.992854997615145,0.833331107591857,0.14011963593175,0.953226655143375,5.99417570299144,0.264305962223741
1.11,1.19853065867146,-0.159500646112944,-0.992365196007878,0.832864549894934,0.13970414197895,0.954390431303017,5.99419197238158,0.26393673150244
1.12,1.1989215352693,-0.159477507918188,-0.991875438438437,0.832397930520249,0.139276097934191,0.955555460003683,5.99420821966665,0.263567485249613
1.13,1.19929804762574,-0.159454467693623,-0.991385723750469,0.831931256056845,0.138834326964733,0.956719963123614,5.99422444476641,0.263198225231016
1.14,1.19965993391508,-0.159431516936536,-0.990896050709458,0.831464533772922,0.138377178333645,0.95788531842253,5.99424064756238,0.262828954095438
1.15,1.20000395148677,-0.159408645831459,-0.990406417912544,0.830997772081086,0.137902913220867,0.959050009761036,5.9942568279435,0.262459674336321
1.16,1.20032885578649,-0.159385843366081,-0.98991682382292,0.830530980456839,0.137409198839516,0.960215110964191,5.9942729857599,0.262090389348868
1.17,1.20063066321774,-0.159363096720508,-0.989427266673461,0.830064169952953,0.136893359386886,0.961379297930941,5.99428912085855,0.261721102620418
1.18,1.2009066241144,-0.159340391152057,-0.988937744468635,0.829597353316578,0.136351836226489,0.962543360381013,5.99430523304275,0.261351818658953
1.19,1.20115113775245,-0.159317709187421,-0.988448254861522,0.829130545674101,0.135780220029043,0.96370608449824,5.99432132209776,0.260982542412582
1.2,1.20135869997519,-0.159295030077448,-0.987958795093323,0.828663765015875,0.135172496606182,0.964867953290909,5.99433738775243,0.260613280155544
1.21,1.20151998816428,-0.159272328430179,-0.987469361788095,0.828197033357916,0.134520548348773,0.966027729046814,5.9943534296921,0.260244039198868
1.22,1.2016232236186,-0.159249572615559,-0.986979950730543,0.827730378114985,0.133812520044673,0.967185447272864,5.99436944751452,0.259874828916623
1.23,1.20164874806571,-0.159226721625829,-0.986490556376621,0.827263834750792,0.13303031592759,0.968339492747752,5.99438544071872,0.259505661016197
1.24,1.20156487413321,-0.159203719893782,-0.986001171026973,0.826797451133191,0.132143243447955,0.96948879926182,5.99440140862884,0.259136551317216
1.25,1.20138273347521,-0.159180486249359,-0.98551178292485,0.826331296675491,0.131165995509523,0.970629702302538,5.99441735030213,0.258767521912509
1.26,1.20121569735262,-0.159156974822665,-0.985022392754117,0.825865417931452,0.130190876232119,0.971783199561781,5.99443326473722,0.25839859638138
1.27,1.20106451618614,-0.159133226009313,-0.984533018520068,0.825399792510754,0.129222070671643,0.972945897241294,5.99444915197249,0.258029774282517
1.28,1.20179732839622,-0.159109221379566,-0.984043650802619,0.824934429423054,0.129175325736961,0.974070176814992,5.99446501238797,0.257661047223837
1.29,1.20297888827804,-0.159086053646258,-0.983554558393163,0.824468504746904,0.129189599861172,0.975583049228115,5.99448085125373,0.257292292835016
1.3,1.20328963800407,-0.159063060040506,-0.983065431791068,0.824002371750562,0.129245228832507,0.976184200717749,5.99449667896365,0.256923268494323
1.31,1.2045886673793,-0.159040597108542,-0.9825764030761,0.823535805967558,0.129215855384594,0.977859081306584,5.99451248033473,0.256554327796662
1.32,1.20491594597615,-0.159018429725764,-0.98208739504527,0.823068965319505,0.12928008806316,0.978469196266031,5.99452827159555,0.256185091372722
1.33,1.20616609031417,-0.158996737216946,-0.981598460014767,0.822601722797821,0.129253143720751,0.980093759960847,5.99454403713118,0.255815923849523
1.34,1.20657066437385,-0.158975376235241,-0.98110955930314,0.822134183067899,0.129312536126285,0.980787023015637,5.99455979160322,0.255446481467169
1.35,1.20775528455691,-0.15895447305357,-0.980620725568787,0.821666252515217,0.129293017066004,0.982339663377824,5.99457552164489,0.25507707716665
1.36,1.20823585782502,-0.158933919624256,-0.980131931536204,0.821198011911949,0.129346309089832,0.983116046061358,5.99459123952803,0.254707422298083
1.37,1.20936295036516,-0.15891381562094,-0.979643202239856,0.820729386618916,0.129333970186103,0.984605019423059,5.99460693419574,0.254337776376938
1.38,1.20990926901712,-0.158894074743856,-0.979154516168217,0.820260441424361,0.12938195749895,0.985453485563861,5.99462261576281,0.253967900698165
1.39,1.21098929139247,-0.15887477793488,-0.978665893617445,0.819791115682564,0.129375819913021,0.986890240527732,5.99463827514962,0.253598008886598
1.4,1.21159126687327,-0.158855855382239,-0.978177317165837,0.819321461783598,0.129419484846888,0.98779973326509,5.99465392066657,0.253227904143528
1.41,1.21263351664253,-0.158837373269437,-0.977688803491424,0.818851430221987,0.129418603163687,0.989194524747042,5.99466954487032,0.252857762001243
1.42,1.21328254231622,-0.158819275011906,-0.977200338414875,0.81838106340297,0.129458812424157,0.990155584623984,5.99468515458488,0.252487420279986
1.43,1.21429479426953,-0.158801614843113,-0.976711935693524,0.817910320850411,0.129462382513927,0.991517003480199,5.99470074371139,0.252117023118521
1.44,1.21498372350288,-0.158784346927266,-0.976223583788386,0.81743923686112,0.129499859619843,0.992521773968594,5.99471631785337,0.251746436841705
1.45,1.21597239758067,-0.158767515763081,-0.975735294069152,0.816967778306071,0.129507213967359,0.993856919620741,5.99473187201498,0.251375779755646
1.46,1.2166953288944,-0.158751084273077,-0.975247057159677,0.8164959728866,0.129542555997235,0.994898915531226,5.99474741079829,0.251004941639021
1.47,1.2176657113768,-0.158735089015709,-0.974758882472514,0.816023793456805,0.129553143224428,0.996213637619663,5.994762930112,0.250634019548416
1.48,1.21841777658856,-0.158719500053114,-0.974270762405447,0.815551262352333,0.129586841613246,0.997287512470579,5.99477843373655,0.250262922557848
1.49,1.21937421695388,-0.158704347465582,-0.973782704765933,0.815078357300351,0.129600206663441,0.998586627510105,5.99479391832235,0.24989173024592
