0,0.079111886620955,0.158780041830984,-0.715203155063414,0.873983196894398,0,1.69429492875483,5.9924704890857,0.300495320158191
1.5,1.22015140049909,-0.158689607135022,-0.973294703407094,0.814605096272072,0.129632665572798,0.999687974500737,5.99480938697574,0.249520367560582
1.51,1.22109747616522,-0.158675303856258,-0.972806764819957,0.814131460963699,0.129648432865792,1.00097544745059,5.99482483695527,0.249148899705094
1.52,1.22189646517508,-0.158661418254272,-0.972318884051672,0.813657465797399,0.129679984534999,1.00210063420756,5.99484027081414,0.248777264686796
1.53,1.222835117654,-0.158647970811524,-0.971831066513654,0.81318309570213,0.129697843998127,1.00337972858161,5.99485568630951,0.248405515885786
1.54,1.22365317826372,-0.158634946017725,-0.971343308232714,0.81270836221499,0.129728761428315,1.00452576079959,5.99487108554073,0.24803360205354
1.55,1.22458682539297,-0.158622360836884,-0.970855613734965,0.812233252898081,0.12974845697227,1.00579916241124,5.99488646667368,0.247661566846337
1.56,1.2254217008147,-0.158610202906972,-0.970367979851018,0.811757776944046,0.129778964381751,1.00696357148466,5.99490183143525,0.247289367855261
1.57,1.22635232921606,-0.158598486321214,-0.969880410381103,0.81128192405989,0.129800284403753,1.0082334903939,5.99491717832635,0.246917040739618
1.58,1.22720215576848,-0.158587201281482,-0.969392902815372,0.81080570153389,0.129830565841746,1.00941424084478,5.99493250876823,0.246544550363431
1.59,1.22813139700732,-0.158576359538532,-0.968905460358975,0.810329100820442,0.129853335401191,1.0106824953352,5.99494782153634,0.24617192580946
1.6,1.22733124450149,-0.158563352399901,-0.968396990443067,0.809833638043165,0.128217550421089,1.01187790855438,5.99496311780105,0.245799137925921
1.61,1.22772822017545,-0.158547892657081,-0.967867331263456,0.809319438606375,0.126411163682379,1.01443818894962,5.99497837405419,0.245426760200531
1.62,1.22720117538347,-0.158530010010906,-0.967316559643524,0.808786549632618,0.124721833458093,1.01595497324969,5.99499360729322,0.245054378686595
1.63,1.22745659330438,-0.158509703880314,-0.966744666487968,0.808234962607653,0.122938031297889,1.01834594637332,5.99500880420684,0.244682319513487
1.64,1.22703609693029,-0.158486899073943,-0.96615167013355,0.807664771059607,0.121231402454515,1.01998129221937,5.99502397632102,0.244310301330344
1.65,1.2272250276783,-0.158461630157499,-0.96553758719998,0.80707595704248,0.119454714912971,1.0222933756562,5.99503911375063,0.243938567266629
1.66,1.2268741378436,-0.158433819094321,-0.964902431146744,0.806468612052423,0.117738204219047,1.02400285659562,5.99505422553565,0.243566896123253
1.67,1.22701891757399,-0.15840350248644,-0.964246229297081,0.805842726810641,0.115966162846666,1.02626077459445,5.99506930378904,0.243195482619323
1.68,1.23000772849831,-0.158386673654048,-0.963585058455521,0.805198384801473,0.117542628449111,1.02802762704341,5.99508435585346,0.242824146659837
1.69,1.2329386785719,-0.158389736930688,-0.962924622153827,0.80453488522314,0.120400187707212,1.02847615491186,5.9950994147182,0.242452072883518
1.7,1.23573331953432,-0.158412381937832,-0.962264993576638,0.803852611638806,0.123218438327096,1.02884800218075,5.99511448025899,0.242079260964298
1.71,1.23860771007335,-0.158454339757309,-0.961606200558928,0.803151860801619,0.125947545713389,1.02940873909233,5.995129550156,0.241705765024937
1.72,1.24126824677624,-0.158515180283793,-0.960948212408887,0.802433032125094,0.128603756773453,1.02984812211937,5.99514462576669,0.24133154816721
1.73,1.24400932719516,-0.158594521141587,-0.960291024319478,0.801696503177891,0.131151992470609,1.03049517157071,5.99515970398565,0.240956684295432
1.74,1.24654183777008,-0.158691897479404,-0.959634614438417,0.800942716959013,0.133614882628186,1.03103771383974,5.9951747860811,0.240581138781555
1.75,1.2491241155306,-0.158806849139531,-0.958978970950901,0.800172121811371,0.135956750160391,1.03176923273251,5.99518986911419,0.240204981777238
1.76,1.25150982014764,-0.158938843671317,-0.958324071955459,0.799385228284142,0.138195014645092,1.03242545954698,5.99520495391611,0.239828189626889
1.77,1.25391139143314,-0.159087333278514,-0.957669901617715,0.798582568339201,0.140296388853764,1.03325150866096,5.99522003777632,0.239450827196928
1.78,1.25612331048606,-0.159251694480549,-0.957016435882319,0.79776474140177,0.142271758841106,1.03403036379003,5.99523512107172,0.239072882335474
1.79,1.25831730924168,-0.159431270314795,-0.956363654840921,0.796932384526126,0.144089479483527,1.03496468364014,5.99525020124797,0.238694416432805
1.8,1.2603215544584,-0.159625318626498,-0.955711531150834,0.796086212524336,0.145753810260661,1.03587763432487,5.99526527824576,0.238315428499365
1.81,1.2622733018614,-0.159833043052737,-0.955060040073406,0.795226997020669,0.147233397927183,1.03693696823059,5.99528034957609,0.237935978756367
1.82,1.26402753489076,-0.160053546807932,-0.954409149792411,0.794355602984479,0.148525745801783,1.03799925854805,5.99529541474935,0.237556077348864
1.83,1.26569229714546,-0.160285853746018,-0.953758829609334,0.793472975863316,0.149598358407636,1.03920400672138,5.99531047124734,0.237175785762467
1.84,1.26714349485836,-0.160528865565495,-0.953109041775654,0.792580176210159,0.150441692392624,1.04043554228021,5.99532551813665,0.236795125751024
1.85,1.26846420084701,-0.16078137376605,-0.952459748139038,0.791678374372988,0.151020759377828,1.04181065260943,5.99534055277179,0.236414162625799
1.86,1.26954635676964,-0.161042018691493,-0.951810903216368,0.790768884524875,0.151318659109843,1.04323678562828,5.99535557374325,0.236032930723013
1.87,1.27045151255211,-0.161309292882947,-0.951162459528634,0.789853166645686,0.151296792642149,1.04481251092164,5.99537057817662,0.235651501871261
1.88,1.27108352453261,-0.161581499640055,-0.950514361693145,0.78893286205309,0.150930566075163,1.04646453371659,5.99538556413862,0.235269924380911
1.89,1.27148443756193,-0.161856743622139,-0.949866550610717,0.788009806988578,0.150176059092188,1.0482768426733,5.99540052842108,0.234888279418586
1.9,1.27156302036694,-0.16213286897667,-0.949218958213081,0.787086089236411,0.148996755327095,1.05019250277115,5.99541546849774,0.234506631245356
1.91,1.27132523097493,-0.162407344966996,-0.94857150990749,0.786164164940494,0.147322042729613,1.05228545867236,5.9954303806709,0.23412507453996
1.92,1.2725008347349,-0.162680779121079,-0.947924115930048,0.785243336808969,0.146916808838006,1.05452110679729,5.9954452614916,0.233743698220682
1.93,1.27309595813861,-0.162954012715758,-0.947276950717133,0.784322938001375,0.146961879410346,1.05572604414788,5.9954601287042,0.233362047296142
1.94,1.2741089834549,-0.163226747076629,-0.946630009320009,0.78340326224338,0.146890351116752,1.05746505764148,5.99547497448421,0.232980321773295
1.95,1.27479383797132,-0.163499221602803,-0.945983274193895,0.782484052591091,0.14691565012288,1.05877903838053,5.99548980465944,0.232598371070713
1.96,1.27576172813633,-0.163771232100518,-0.945336772833753,0.781565540733234,0.146855553610916,1.06046109031516,5.99550461449569,0.232216316310763
1.97,1.27648828502316,-0.164042975112802,-0.944690475596046,0.780647500483244,0.14687533040928,1.06182187863562,5.99551940808757,0.23183405109106
1.98,1.27743315355821,-0.164314268907388,-0.944044412550079,0.779730143642691,0.146821900439659,1.06347385526719,5.99553418186859,0.23145166675875
1.99,1.27818973547914,-0.164585295399581,-0.943398555053664,0.778813259654083,0.146838372234897,1.06486757878683,5.99554893903253,0.231069079856993
2,1.27911885004513,-0.164855884461371,-0.942752930898564,0.777897046437192,0.14679037863417,1.06649799330696,5.99556367676354,0.230686362565368
2.01,1.27990015265973,-0.16512620753675,-0.94210751410956,0.77698130657281,0.146804349553418,1.06791856249858,5.99557839760041,0.23030344814448
2.02,1.28081779570144,-0.165396104524895,-0.941462329773734,0.776066225248839,0.146761170523802,1.06953233578414,5.99559309930723,0.229920393918397
2.03,1.2816201225802,-0.165665737013516,-0.940817354539256,0.77515161752574,0.146773157724244,1.07097555538915,5.99560778390195,0.229537146480314
2.04,1.2825295507035,-0.165934954645825,-0.940172611001967,0.774237656356141,0.146734328000388,1.07257642618767,5.99562244961511,0.22915375116127
2.05,1.283349966655,-0.166203909345947,-0.939528078167342,0.773324168821395,0.146744747052447,1.07403896357575,5.99563709804349,0.228770165372747
2.06,1.28425381236422,-0.166472460309174,-0.938883776413825,0.772411316104651,0.146709878099364,1.07562996987394,5.99565172779513,0.228386424700084
2.07,1.28508992294783,-0.166740750017214,-0.938239686839257,0.771498936822043,0.146719080632722,1.0771090969839,5.99566634012558,0.228002495348415
2.08,1.28599033818602,-0.167008646959395,-0.937595827855203,0.770587180895808,0.146687840117667,1.07869274004061,5.9956809339483,0.227618404987138
2.09,1.28684018155183,-0.16727628446865,-0.936952182417127,0.769675897948477,0.146696127127185,1.08018621193434,5.99569551024276,0.227234126958956
2.1,1.28773892725574,-0.167543540002811,-0.936308767189024,0.768765227186214,0.146668228896686,1.08176455584526,5.99571006816892,0.22684968251661
2.11,1.28860089615508,-0.167810538098555,-0.935665566779323,0.767855028680768,0.146675859065991,1.08327052440493,5.99572460848345,0.226465050782709
2.12,1.2894994118025,-0.168077164807098,-0.935022596295506,0.766945431488408,0.146651055860134,1.08484527292711,5.99573913054467,0.226080247822349
2.13,1.2903721908807,-0.168343536262093,-0.934379841820565,0.766036305558472,0.146658252098129,1.0863622176192,5.99575363492995,0.225695257425462
2.14,1.29127165128039,-0.168609546700441,-0.933737317072227,0.765127770371786,0.146636329616698,1.08793477688797,5.9957681211567,0.225310091476169
2.15,1.29215416552657,-0.168875304271284,-0.933095009452113,0.764219705180829,0.146643284469885,1.08946144780706,5.99578258965843,0.224924737520902
2.16,1.2930555276351,-0.169140710970707,-0.932452931434179,0.763312220463471,0.146624056421649,1.09103297809775,5.99579704007968,0.224539204086406
2.17,1.29394689983531,-0.169405867394954,-0.931811071601957,0.762405204207003,0.146630936605879,1.0925683488935,5.99581147273894,0.224153481730887
2.18,1.29485094141123,-0.169670682864717,-0.931169441313831,0.761498758449114,0.146614240555229,1.09413980742408,5.99582588738185,0.223767576296638
2.19,1.29575045701598,-0.169935250858627,-0.930528030215004,0.760592779356377,0.146621190762037,1.09568303636699,5.99584028423539,0.223381480745586
2.2,1.29665780853471,-0.170199487587584,-0.929886848661217,0.759687361073633,0.146606884637113,1.09725521270063,5.9958546631251,0.22299519878455
2.21,1.2975648866545,-0.170463479844377,-0.929245887253262,0.758782407408886,0.146614030736266,1.09880561047909,5.99586902420555,0.22260872528352
2.22,1.29847605765077,-0.170727150302122,-0.928605155444024,0.757878005141902,0.146601989888574,1.1003791558034,5.99588336736502,0.222222062260916
2.23,1.29939022711939,-0.170990579490641,-0.927964644696024,0.756974065205383,0.146609441626802,1.10193615889172,5.9958976927011,0.22183520609151
2.24,1.30030562792132,-0.171253696128305,-0.927324363647709,0.756070667519404,0.146599556351286,1.10351161022965,5.99591200015091,0.221448157468688
2.25,1.30122650754994,-0.171516574892011,-0.926684304540046,0.755167729648035,0.146607409630113,1.10507475886727,5.99592628976758,0.221060913944565
2.26,1.30214646720276,-0.171779150142782,-0.926044475275615,0.754265325132833,0.146599583070115,1.10665255909327,5.99594056152586,0.220673475182154
2.27,1.30307374949872,-0.172041491099003,-0.925404868799729,0.753363377700726,0.146607921871725,1.10822147908028,5.99595481544446,0.220285839645712
2.28,1.30399853053848,-0.172303537378424,-0.924765492349105,0.752461954970681,0.14660206824594,1.10980199346478,5.99596905152675,0.219898006206184
2.29,1.30493196828808,-0.17256535311782,-0.924126339507307,0.751560986389487,0.146610966264427,1.11137638111569,5.99598326976512,0.219509974025781
2.3,1.30586177891202,-0.172826882823917,-0.923487416907707,0.750660534083789,0.146607009363558,1.11295991099685,5.9959974701843,0.219121741375527
2.31,1.30680117413,-0.173088185910092,-0.92284871871302,0.749760532802928,0.14661653138928,1.11453952070765,5.99601165275688,0.21873330794316
2.32,1.30773617821575,-0.173349211423367,-0.922210251009255,0.748861039585888,0.146614403298811,1.11612631478614,5.99602581752313,0.218344671554159
2.33,1.30868137305015,-0.173610014392633,-0.921572008485312,0.747961994092679,0.146624606395627,1.11771094876364,5.996039964441,0.217955832283518
2.34,1.30962169839812,-0.173870548075959,-0.920933996730061,0.747063448654102,0.146624246408437,1.11930121243096,5.99605409356173,0.21756678763468
2.35,1.3105725676499,-0.174130863437174,-0.920296210911015,0.746165347473841,0.146635180916948,1.12089071221061,5.99606820483272,0.217177537959514
2.36,1.31151831275845,-0.174390917635611,-0.91965865616507,0.745267738529459,0.146636534605494,1.12248461525082,5.99608229831252,0.216788080537748
2.37,1.31247475773446,-0.174650757870113,-0.919021328095545,0.744370570225432,0.146648244999923,1.12407885469417,5.99609637394125,0.216398415910481
2.38,1.31342599736395,-0.174910344910672,-0.918384231428043,0.743473886517371,0.146651263422759,1.12567653764032,5.99611043178189,0.216008541211542
2.39,1.31438794083018,-0.175169722472262,-0.917747362163097,0.742577639690835,0.146663789044538,1.12727541715579,5.99612447176982,0.215618457102114
2.4,1.31534473056771,-0.175428854663629,-0.917110724651736,0.741681869988107,0.146668428066088,1.128876996534,5.99613849397021,0.215228160631261
2.41,1.31631211261026,-0.175687781978597,-0.91647431525685,0.740786533278253,0.146681803753412,1.13048043830931,5.99615249831565,0.214837652526133
2.42,1.31727449261029,-0.175946471610828,-0.915838137988087,0.739891666377259,0.146688023459383,1.1320860109631,5.99616648487181,0.214446929798638
2.43,1.31824726724482,-0.176204961078012,-0.915202189539169,0.738997228461157,0.146702280088847,1.13369395503403,5.99618045357002,0.214055993199951
2.44,1.31921526529039,-0.176463220422215,-0.914566473608412,0.738103253186198,0.146710044282548,1.13530360168857,5.99619440447508,0.213664839741489
2.45,1.32019339768836,-0.176721284413091,-0.913930987191818,0.737209702778727,0.14672520923633,1.13691600269878,5.99620833751824,0.21327347016634
2.46,1.32116703169263,-0.176979125721102,-0.913295733703612,0.73631660798251,0.146734485003561,1.1385297908969,5.99622225276243,0.212881881513271
2.47,1.32215049591563,-0.177236776579876,-0.912660710416175,0.735423933836299,0.146750582573462,1.14014661542896,5.99623615013968,0.212490074493089
2.48,1.3231297759626,-0.177494212083925,-0.912025920484372,0.734531708400448,0.146761339905637,1.14176460194823,5.99625002971034,0.21209804619266
2.49,1.32411855311475,-0.177751462127641,-0.911391361433449,0.733639899305808,0.146778391643436,1.14338582632628,5.99626389140781,0.21170579727267
2.5,1.32510348312083,-0.178008504040033,-0.910757036181385,0.732748532141352,0.146790603110244,1.14500805916746,5.99627773528935,0.211313324883152
2.51,1.32609755984516,-0.178265365558689,-0.910122942484907,0.731857576926218,0.146808628132335,1.14663366764961,5.99629156129019,0.210920629621902
2.52,1.32708813890907,-0.178522026071481,-0.909489083045563,0.730967056974082,0.146822268596668,1.14826018767122,5.99630536946412,0.210527708712668
2.53,1.32808750616654,-0.178778511328148,-0.908855455832107,0.730076944503959,0.14684128384965,1.14989017096342,5.99631915974847,0.210134562681617
2.54,1.32908372966316,-0.17903480261284,-0.908222063348272,0.729187260735432,0.146856330218644,1.15152101322418,5.99633293219338,0.209741188833177
2.55,1.33008838174371,-0.179290923843769,-0.907588903757125,0.728297979913356,0.146876350711515,1.15315536725963,5.99634668673845,0.209347587616332
2.56,1.33109024220788,-0.179546858051009,-0.90695597938156,0.727409121330551,0.146892781718541,1.15479056212002,5.99636042343002,0.208953756420335
2.57,1.33210017593182,-0.179802627465754,-0.906323288562804,0.72652066109705,0.146913820726234,1.15642928705742,5.99637414221006,0.208559695613923
2.58,1.33310766376992,-0.180058216725048,-0.905690833458394,0.725632616733346,0.14693161673946,1.15806886108238,5.99638784312105,0.208165402673129
2.59,1.33412287784526,-0.180313646506569,-0.90505861257299,0.72474496606642,0.146953685981743,1.15971196048478,5.99640152610737,0.207770877885306
2.6,1.33513598190584,-0.180568902926014,-0.904426627912907,0.723857724986893,0.146972828835593,1.16135593718273,5.99641519120765,0.207376118813531
2.61,1.33615647641312,-0.180824005230792,-0.90379487813279,0.722970872901998,0.146995938634728,1.16300341734507,5.99642883836862,0.206981125664122
2.62,1.33717518444239,-0.181078940896817,-0.903163365100646,0.72208442420383,0.14701641148109,1.16465181777195,5.99644246762514,0.206585896086169
2.63,1.33820096042379,-0.181333727854946,-0.902532087608825,0.721198359753879,0.147040570901129,1.16630368717119,5.99645607892623,0.206190430206423
2.64,1.33922525942693,-0.18158835483207,-0.901901047398828,0.720312692566759,0.147062358077671,1.16795653042333,5.99646967230305,0.205794725757999
2.65,1.3402563185603,-0.181842838547361,-0.90127024338949,0.719427404842129,0.14708757504784,1.16961279926945,5.9964832477068,0.205398782790373
2.66,1.34128619508633,-0.182097168877962,-0.9006396772066,0.718542508328638,0.147110661961168,1.17127010288513,5.99649680516507,0.205002599117993
2.67,1.34232253942839,-0.182351361428032,-0.90000934788522,0.717657986457187,0.14713694338542,1.17293078275506,5.99651034463113,0.204606174715944
2.68,1.34335797979269,-0.18260540713214,-0.899379256945305,0.716773849813166,0.14716131640716,1.17459256304084,5.99652386612911,0.204209507476825
2.69,1.3443996115784,-0.182859320568501,-0.898749403528764,0.715890082960264,0.147188668261681,1.17625766658059,5.99653736961423,0.203812597304623
2.7,1.34544060203477,-0.183113093643589,-0.898119789058759,0.71500669541517,0.14721431463583,1.17792393887595,5.99655085510731,0.203415442166578
2.71,1.34648752352218,-0.183366739991728,-0.897490412775462,0.714123672783734,0.147242742056008,1.17959347955877,5.99656432256533,0.20301804189913
2.72,1.34753405039412,-0.183620252412536,-0.896861276013521,0.713241023600985,0.147269649816157,1.18126425845005,5.99657777200599,0.202620394540449
2.73,1.34858626374598,-0.183873643671991,-0.89623237810352,0.712358734431529,0.147299157174334,1.1829382503805,5.9965912033879,0.20222249986313
2.74,1.34963831352499,-0.18412690739035,-0.895603720299181,0.711476812908831,0.147327315069545,1.18461354987333,5.99660461672573,0.201824355972466
2.75,1.35069582071987,-0.18438005553479,-0.894975302014308,0.710595246479519,0.147357906044654,1.18629200762904,5.99661801197961,0.20142596258096
2.76,1.35175338013745,-0.184633082479463,-0.894347124428651,0.709714041949188,0.147387303472956,1.18797184128675,5.99663138916135,0.201027317857205
2.77,1.35281618290459,-0.184885999456752,-0.893719187032649,0.708833187575897,0.147418981113025,1.18965477979096,5.99664474823243,0.200628421457356
2.78,1.35387923898306,-0.185138801533287,-0.893091490938452,0.707952689405165,0.147449608061634,1.19133916084519,5.99665808920191,0.200229271609523
2.79,1.35494733875611,-0.185391499265553,-0.892464035707112,0.707072536441558,0.14748237483998,1.19302659526449,5.99667141203253,0.199829867917195
2.8,1.35601587884266,-0.185644088356154,-0.891836822389023,0.706192734032869,0.147514221831452,1.19471553670307,5.99668471673075,0.199430208664294
2.81,1.35708927672841,-0.185896578739852,-0.891209850610323,0.705313271870471,0.147548079697297,1.19640748236574,5.99669800326038,0.199030293405228
2.82,1.35816328851591,-0.18614896670325,-0.890583121365018,0.704434154661768,0.14758113774096,1.19810099700206,5.99671127162544,0.198630120476149
2.83,1.3592419852748,-0.186401261609221,-0.889956634339272,0.703555372730051,0.147616088165084,1.1997974693331,5.99672452179071,0.198229689385834
2.84,1.36032145681226,-0.186653460280567,-0.889330390475621,0.702676930195054,0.147650348713152,1.20149556986045,5.99673775375786,0.197828998519225
2.85,1.36140545284809,-0.186905571554102,-0.888704389515624,0.701798817961521,0.147686392729143,1.20319658433028,5.99675096749252,0.197428047342768
2.86,1.36249037254301,-0.187157592744866,-0.888078632354863,0.700921039609997,0.147721847637001,1.20489928336397,5.99676416299415,0.197026834286914
2.87,1.36357966789985,-0.187409532205757,-0.887453118786044,0.700043586580287,0.147758985878574,1.20660485544811,5.99677734022909,0.196625358778924
2.88,1.36467002451445,-0.187661387703639,-0.886827849661942,0.699166461958303,0.147795627368786,1.20831216555767,5.99679049919472,0.196223619291631
2.89,1.36576461887887,-0.187913167146237,-0.886202824822519,0.698289657676281,0.147833860103583,1.21002231070543,5.996803639858,0.195821615216091
2.9,1.36686040152157,-0.188164868715084,-0.885578045081551,0.697413176366467,0.147871680733242,1.21173424443884,5.99681676221431,0.195419345064573
2.91,1.36796029422902,-0.188416499908353,-0.884953510322688,0.696537010414336,0.14791100789349,1.21344897804915,5.99682986623112,0.195016808194732
2.92,1.36906149234262,-0.188668059288089,-0.884329221324209,0.69566116203612,0.147950000524551,1.21516554795067,5.99684295190193,0.194614003155492
2.93,1.37016668238671,-0.188919553975659,-0.883705178010184,0.694785624034525,0.147990421734898,1.21688488535372,5.99685601919461,0.194210929273749
2.94,1.371273285734,-0.189170982882228,-0.883081381126603,0.693910398244375,0.148030579507194,1.21860610397656,5.99686906810088,0.193807585132473
2.95,1.37238377177793,-0.189422352782448,-0.882457830634966,0.693035477852518,0.148072094110001,1.2203300604201,5.99688209858894,0.193403970030269
2.96,1.37349577042561,-0.189673662907754,-0.881834527251928,0.692160864344174,0.148113410416688,1.22205594033497,5.9968951106488,0.193000082581712
2.97,1.37461155081499,-0.189924919713746,-0.881211470973674,0.691286551259928,0.148156017495041,1.22378453097427,5.9969081042489,0.192595922059425
2.98,1.3757289351166,-0.190176122725613,-0.880588662490238,0.690412539764626,0.148198485960208,1.2255150847747,5.99692107937761,0.192191487107305
2.99,1.37685000789311,-0.190427278105323,-0.879966101829977,0.689538823724654,0.148242184358866,1.22724832466542,5.99693403600355,0.191786776974148
