0,0.079111886620955,0.158780041830984,-0.715203155063414,0.873983196894398,0,1.69429492875483,5.9924704890857,0.300495320158191
3,1.37797276847127,-0.190678385647454,-0.8793437896588,0.688665404011347,0.148285798817121,1.22898356497056,5.99694697411355,0.191381790331044
3.01,1.37909913138679,-0.190929451243708,-0.878721726034932,0.687792274791224,0.148330587161599,1.23072146906394,5.99695989367632,0.190976526404961
3.02,1.38022725911527,-0.19118047493566,-0.878099911602454,0.686919436666794,0.148375341639432,1.23246140851929,5.99697279467719,0.190570983892206
3.03,1.38135890964609,-0.191431462366216,-0.877478346447348,0.686046884081132,0.148421218353408,1.23420399165912,5.99698567708491,0.190165161999779
3.04,1.38249239563193,-0.191682413803376,-0.876857031193977,0.685174617390601,0.148467107052165,1.23594864293577,5.9969985408834,0.189759059447364
3.05,1.3836293309928,-0.191933334660977,-0.87623596595415,0.684302631293173,0.148514070373345,1.23769591985672,5.99701138604137,0.189352675423715
3.06,1.38476816655872,-0.192184225414548,-0.875615151334456,0.683430925919908,0.148561087653667,1.23944529564941,5.99702421254138,0.188946008670185
3.07,1.38591038371661,-0.192435091266984,-0.874994587470761,0.682559496203778,0.148609135648281,1.24119728097643,5.99703702035206,0.188539058358883
3.08,1.38705456038384,-0.192685932883976,-0.874374274953666,0.68168834206969,0.14865727601586,1.2429513940007,5.99704980945466,0.188131823251251
3.09,1.38820205607117,-0.192936755274134,-0.873754213941474,0.68081745866734,0.148706406591892,1.24470810224919,5.99706257981766,0.187724302504223
3.1,1.38935156554288,-0.193187559277362,-0.873134405010446,0.679946845733084,0.148755664684445,1.24646696523793,5.99707533142107,0.187316494897868
3.11,1.39050433627021,-0.193438349723292,-0.87251484833984,0.679076498616548,0.14880587560372,1.24822841081447,5.99708806423319,0.18690839957531
3.12,1.39165917041554,-0.193689127611382,-0.871895544493091,0.678206416881708,0.148856246179052,1.24999203651398,5.9971007782328,0.186500015333892
3.13,1.3928172124836,-0.19393989760635,-0.871276493669055,0.677336596062704,0.148907535068289,1.25175823371748,5.99711347338798,0.186091341304183
3.14,1.39397736332238,-0.19419066085375,-0.870657696419741,0.676467035565991,0.148959012993354,1.25352663488323,5.99712614967634,0.185682376299549
3.15,1.39514067283344,-0.194441421866307,-0.870039152962361,0.675597731096055,0.149011377354266,1.25529759790631,5.99713880706569,0.185273119439169
3.16,1.39630613252168,-0.194692181923302,-0.869420863838785,0.674728681915483,0.149063957595145,1.25707078729856,5.99715144553252,0.184863569551275
3.17,1.39747470539018,-0.194942945397344,-0.868802829283445,0.673859883886101,0.149117394813678,1.25884653022913,5.99716406504432,0.184453725744718
3.18,1.3986454662062,-0.195193713690082,-0.868185049829258,0.672991336139176,0.14917107242638,1.26062452060836,5.99717666557649,0.184043586861535
3.19,1.39981929816872,-0.195444491044917,-0.867567525726842,0.672123034681925,0.149225579781168,1.26240505743123,5.99718924709618,0.183633152001237
3.2,1.40099535250009,-0.195695278975431,-0.866950257501253,0.671254978525821,0.149280349903192,1.26418786155365,5.99720180957774,0.183222420018678
3.21,1.40217443912457,-0.195946081605846,-0.866333245418347,0.670387163812501,0.149335924573285,1.2659732061522,5.99721435298793,0.182811390004935
3.22,1.40335577945576,-0.196196900552096,-0.865716489996334,0.669519589444238,0.149391782415881,1.2677608367652,5.99722687730007,0.182400060826772
3.23,1.40454011615003,-0.19644773982843,-0.865099991515439,0.668652251687009,0.149448421487826,1.26955100292297,5.99723938248054,0.181988431567663
3.24,1.40572673505069,-0.196698601144332,-0.864483750487957,0.667785149343626,0.149505362328874,1.2713434727607,5.99725186850163,0.18157650110545
3.25,1.40691631707039,-0.196949488412546,-0.863867767207695,0.666918278795149,0.149563062803193,1.27313847416298,5.9972643353293,0.181164268516767
3.26,1.40810820718439,-0.197200403428025,-0.863252042181896,0.666051638753871,0.149621081980674,1.27493579594198,5.99727678293487,0.180751732689764
3.27,1.40930302964017,-0.197451350009782,-0.862636575717225,0.665185225707443,0.149679840777791,1.27673564617722,5.99728921128384,0.180338892694939
3.28,1.41050018367522,-0.197702330030812,-0.862021368316669,0.664319038285857,0.149738933683783,1.2785378325922,5.99730162034658,0.179925747430042
3.29,1.41170024153934,-0.197953347223549,-0.861406420299098,0.663453073075549,0.149798747649453,1.28034254515336,5.99731401008811,0.179512295960077
3.3,1.41290265225727,-0.198204403532213,-0.860791732163979,0.662587328631766,0.14985890972461,1.28214960887313,5.99732638047787,0.179098537191743
3.31,1.41410794036967,-0.198455502609224,-0.860177304241787,0.661721801632563,0.149919775634887,1.28395919715887,5.99733873148038,0.178684470185144
3.32,1.41531560057729,-0.198706646463769,-0.859563137029152,0.660856490565383,0.149981002363363,1.28577115082237,5.99735106306416,0.178270093855326
3.33,1.41652611365103,-0.198957838674291,-0.85894923086761,0.659991392193319,0.150042916929151,1.28758562813813,5.99736337519323,0.177855407258035
3.34,1.41773901619147,-0.199209081309191,-0.858335586251586,0.659126504942395,0.150105203833931,1.28940248435062,5.9973756678352,0.177440409316112
3.35,1.4189547488177,-0.199460377878485,-0.857722203533181,0.658261825654696,0.150168163705147,1.29122186390959,5.99738794095356,0.177025099081444
3.36,1.42017288656239,-0.199711730504512,-0.857109083205202,0.65739735270069,0.150231506343754,1.29304363523899,5.99740019451505,0.176609475484159
3.37,1.42139383321479,-0.199963142633955,-0.856496225629865,0.65653308299591,0.150295508113139,1.29486793016286,5.9974124284826,0.176193537572741
3.38,1.42261719905582,-0.200214616438244,-0.855883631298901,0.655669014860656,0.150359902073673,1.29669462913626,5.99742464282209,0.175777284284137
3.39,1.4238433540946,-0.20046615530542,-0.855271300584235,0.654805145278815,0.150424942280284,1.29852385245589,5.99743683749588,0.175360714663845
3.4,1.42507194093758,-0.20071776145155,-0.854659233977026,0.653941472525475,0.150490383177784,1.30035549155615,5.997449012469,0.174943827655204
3.41,1.42630329861307,-0.200969438210339,-0.85404743185854,0.653077993648201,0.150556458310185,1.30218965621211,5.99746116770323,0.17452662230111
3.42,1.42753709937039,-0.201221187838413,-0.853435894719832,0.652214706881418,0.150622941783277,1.30402624787464,5.99747330316276,0.174109097550894
3.43,1.4287796175399,-0.201473042020193,-0.852824651352272,0.651351609332078,0.150696040397291,1.3058653667176,5.99748541880879,0.173691252445202
3.44,1.43002218697636,-0.201725006666345,-0.852213704681408,0.650488698015064,0.150770367871056,1.30770374158941,5.99749751465542,0.173273084182239
3.45,1.43126882182769,-0.201977084634871,-0.851603055054744,0.649625970419873,0.150845171637486,1.30954614230167,5.99750959064207,0.172854592523407
3.46,1.43251710496395,-0.202229278804526,-0.850992703425764,0.648763424621238,0.150920575273932,1.31139003247501,5.99752164674281,0.172435776019529
3.47,1.43376878218999,-0.202481592651465,-0.850382650465409,0.647901057813944,0.150996586403882,1.31323715447139,5.99753368290991,0.172016633966182
3.48,1.43502241864191,-0.202734028839979,-0.849772897004565,0.647038868164586,0.151073143980176,1.31508613838819,5.99754569911101,0.171597165113522
3.49,1.43627926693521,-0.202986590892939,-0.849163443771608,0.646176852878669,0.151150327020438,1.31693816214372,5.99755769530042,0.17117736866399
3.5,1.4375381951734,-0.203239281480799,-0.848554291585524,0.645315010104725,0.151228048163671,1.31879218506569,5.99756967144342,0.170757243424836
3.51,1.43880023296485,-0.203492104095876,-0.847945441192043,0.644453337096166,0.151306395884276,1.32064915261538,5.99758162749476,0.170336788561073
3.52,1.44006443263584,-0.203745061440451,-0.847336893413205,0.643591831972754,0.151385279938886,1.32250821122416,5.99759356341808,0.169916002913245
3.53,1.4413316623849,-0.203998156969556,-0.846728649006647,0.642730492037091,0.1514647889324,1.32437014480133,5.9976054791682,0.169494885620728
3.54,1.44260111964834,-0.204251393417471,-0.846120708799735,0.641869315382264,0.151544833801108,1.3262342437145,5.99761737470733,0.169073435550202
3.55,1.44387354065998,-0.20450477420423,-0.845513073561206,0.641008299356977,0.15162550123456,1.32810116180906,5.99762924999022,0.168651651820591
3.56,1.44514824337164,-0.204758302093272,-0.844905744124324,0.640147442031052,0.151706704575892,1.32997030756858,5.99764110497775,0.168229533320444
3.57,1.44642585367161,-0.205011980472768,-0.844298721268753,0.639286740795985,0.151788527744411,1.33184222724804,5.99765293962451,0.167807079151923
3.58,1.44770579058943,-0.205265812132409,-0.843692005833987,0.638426193701578,0.151870887143793,1.33371642735592,5.99766475389016,0.167384288222127
3.59,1.44898858730884,-0.205519800431443,-0.843085598610543,0.6375657981791,0.151953863401158,1.33559336471968,5.99767654772901,0.166961159619441
3.6,1.45027374786197,-0.205773948183176,-0.842479500444436,0.63670555226126,0.152037376402807,1.33747262737557,5.99768832109959,0.166537692266774
3.61,1.45156172739971,-0.206028258720584,-0.841873712136981,0.635845453416398,0.152121503144179,1.3393545977349,5.99770007395585,0.166113885241217
3.62,1.45285210155371,-0.206282734878251,-0.841268234540996,0.634985499662746,0.15220616726274,1.34123893169002,5.99771180625529,0.165689737479204
3.63,1.45414525969008,-0.206537379965256,-0.840663068468558,0.634125688503301,0.15229144191588,1.34312594969086,5.99772351795141,0.165265248048594
3.64,1.45544083784236,-0.20679219683538,-0.840058214779553,0.633266017944173,0.152377254644007,1.34501536413628,5.99773520900071,0.164840415897449
3.65,1.45673916983021,-0.207047188775937,-0.839453674296792,0.632406485520855,0.152463674662853,1.34690744385719,5.99774687935623,0.16441524008611
3.66,1.45803994272404,-0.207302358658054,-0.838849447887496,0.631547089229442,0.152550633477126,1.34880194833228,5.99775852897351,0.163989719572682
3.67,1.45934344336389,-0.207557709749206,-0.83824553638519,0.630687826635984,0.152638196336727,1.35069910336495,5.99777015780508,0.163563853411422
3.68,1.4606494020168,-0.207813244936215,-0.837641940664684,0.629828695728469,0.152726298702427,1.35259870768143,5.99778176580555,0.16313764056915
3.69,1.46195806571873,-0.208068967468452,-0.837038661570213,0.628969694101761,0.15281500189488,1.35450095119707,5.99779335292691,0.162711080095234
3.7,1.46326920136287,-0.208324880246966,-0.836435699984421,0.628110819737454,0.152904245269866,1.35640566537587,5.99780491912287,0.1622841709641
3.71,1.46458302219768,-0.2085809865046,-0.835833056762261,0.627252070257661,0.152994086301085,1.35831301017997,5.99781646434485,0.161856912221227
3.72,1.46589932622994,-0.20883728915531,-0.835230732794446,0.626393443639136,0.15308446813893,1.3602228443986,5.9978279885457,0.161429302847718
3.73,1.46721829797134,-0.209093791416841,-0.834628728946666,0.625534937529825,0.153175444526086,1.3621353029761,5.99783949167622,0.161001341885998
3.74,1.46853976191165,-0.209350496214884,-0.834027046117936,0.624676549903051,0.153266962278619,1.36405026752485,5.99785097368842,0.160573028323066
3.75,1.46986387807101,-0.209607406753387,-0.833425685184704,0.623818278431317,0.153359071548129,1.36596785207728,5.9978624345325,0.160144361198995
3.76,1.47119049352739,-0.209864525968723,-0.832824647054515,0.622960121085792,0.153451722667491,1.3678879573226,5.99787387415962,0.159715339506026
3.77,1.47251974738235,-0.210121857052232,-0.832223932614613,0.622102075562381,0.153544962353456,1.36981067979867,5.99788529251934,0.159285962282461
3.78,1.47385150602156,-0.210379402950029,-0.831623542781289,0.62124413983126,0.153638744293755,1.3717359361526,5.99789668956199,0.158856228525237
3.79,1.47518589063951,-0.210637166841933,-0.831023478452627,0.620386311610694,0.153733111936771,1.3736638082733,5.99790806523652,0.158426137271378
3.8,1.47652278416235,-0.210895151682959,-0.830423740553881,0.619528588870922,0.153828022155414,1.37559422616784,5.99791941949243,0.157995687522051
3.81,1.47786229241967,-0.211153360642405,-0.829824329994027,0.618670969351622,0.153923515301675,1.37752725944698,5.997930752278,0.157564878313416
3.82,1.47920431254011,-0.211411796683427,-0.829225247707487,0.617813451024059,0.15401955126045,1.37946284931261,5.99794206354194,0.157133708650479
3.83,1.4805489371379,-0.211670462965724,-0.828626494614195,0.61695603164847,0.154116167461099,1.38140105507364,5.99795335323185,0.156702177568883
3.84,1.48189607556549,-0.211929362459923,-0.828028071657946,0.616098709198023,0.154213326627036,1.38334182732123,5.99796462129567,0.156270284077145
3.85,1.48324580904235,-0.212188498316962,-0.827429979769696,0.615241481452734,0.154311063437712,1.38528521671092,5.99797586768029,0.155838027210682
3.86,1.48459805746717,-0.212447873514338,-0.826832219902817,0.614384346388479,0.154409343283788,1.38723118171647,5.99798709233288,0.155405405981244
3.87,1.48595289220959,-0.212707491195012,-0.826234792999362,0.61352730180435,0.154508198264331,1.389179765716,5.99799829519964,0.154972419424268
3.88,1.48731024228947,-0.212967354342816,-0.825637700022478,0.612670345679662,0.154607596270029,1.39113093380775,5.99800947622697,0.154539066554499
3.89,1.48867017054015,-0.213227466093452,-0.825040941925394,0.611813475831942,0.154707566984322,1.39308472324167,5.99802063536035,0.154105346407606
3.9,1.49003261388973,-0.21348782943661,-0.824444519681229,0.610956690244618,0.154808080636094,1.39504110468912,5.99803177254542,0.153671258001128
3.91,1.49139762775427,-0.213748447501409,-0.823848434254478,0.610099986753069,0.154909164651999,1.39700011023254,5.99804288772696,0.153236800371139
3.92,1.49276515593555,-0.214009323282967,-0.823252686628421,0.609243363345453,0.155010791443645,1.39896171523707,5.99805398084984,0.152801972537804
3.93,1.49413524738769,-0.214270459904443,-0.822657277778915,0.608386817874472,0.15511298633303,1.40092594742135,5.99806505185812,0.152366773537753
3.94,1.49550785190185,-0.21453186036601,-0.822062208699588,0.607530348333578,0.155215723766003,1.40289278610822,5.99807610069589,0.15193120239363
3.95,1.49688301278759,-0.214793527785446,-0.82146748037776,0.606673952592314,0.155319027104839,1.40486225532545,5.99808712730653,0.151495258142748
3.96,1.49826068506785,-0.215055465167651,-0.820873093817599,0.605817628649948,0.155422872688514,1.40683433773688,5.99809813163335,0.151058939810105
3.97,1.49964090710861,-0.215317675625561,-0.820279050017989,0.604961374392429,0.155527282057016,1.40880905424334,5.99810911361899,0.150622246433809
3.98,1.50102363851394,-0.215580162168509,-0.819685349993823,0.604105187825314,0.155632233308911,1.41078639033243,5.99812007320603,0.150185177041105
3.99,1.50240891330886,-0.215842927905104,-0.819091994755663,0.603249066850558,0.155737746291733,1.41276636425125,5.99813101033638,0.149747730670984
4,1.50379669511849,-0.216105975848858,-0.81849898532931,0.602393009480451,0.155843800737706,1.4147489638768,5.99814192495183,0.149309906352851
4.01,1.5051870141461,-0.216369309104523,-0.817906322737116,0.601537013632593,0.155950414924163,1.4167342051998,5.99815281699359,0.148871703126663
4.02,1.50657983755456,-0.216632930689571,-0.81731400801598,0.600681077326409,0.156057570098592,1.41872207812163,5.99816368640269,0.148433120023902
4.03,1.50797519217385,-0.216896843705347,-0.816722042200162,0.599825198494815,0.156165283082914,1.42071259671073,5.9981745331196,0.147994156085557
4.04,1.50937304828649,-0.217161051173094,-0.816130426337838,0.598969375164744,0.156273536528863,1.4227057525856,5.99818535708459,0.147554810345126
4.05,1.51077342973759,-0.217425556191171,-0.815539161475302,0.598113605284131,0.156382345910465,1.42470155817361,5.99819615823739,0.147115081844689
4.06,1.51217630956661,-0.217690361784429,-0.814948248672191,0.597257886887761,0.156491695179837,1.4267000065515,5.99820693651753,0.146674969619698
4.07,1.51358170897094,-0.217955471048645,-0.814357688986961,0.596402217938316,0.156601598563614,1.42870110874259,5.998217691864,0.146234472713377
4.08,1.51498960343166,-0.218220887012143,-0.813767483490891,0.595546596478748,0.156712041217308,1.43070485906341,5.99822842421555,0.145793590163082
4.09,1.51640001179191,-0.218486612768493,-0.813177633254734,0.59469102048624,0.156823036213936,1.43271126733324,5.99823913351044,0.145352321013225
4.1,1.51781291169939,-0.218752651349379,-0.812588139361588,0.593835488012209,0.156934569822,1.43472032892375,5.99824981968668,0.144910664303024
4.11,1.51922831989908,-0.219019005846528,-0.811999002894641,0.592979997048112,0.157046654048251,1.43673205261923,5.99826048268176,0.144468619078119
4.12,1.52064621596497,-0.219285679294894,-0.811410224948995,0.592124545654101,0.157159276190038,1.43874643469027,5.99827112243295,0.144026184379552
4.13,1.52206661476785,-0.219552674784702,-0.81082180662041,0.591269131835707,0.157272447269105,1.44076348302923,5.998281738877,0.143583359254224
4.14,1.52348949759741,-0.21981999535411,-0.810233749016176,0.590413753662066,0.157386155533432,1.44278319467312,5.9982923319504,0.143140142744968
4.15,1.52491487764669,-0.220087644092165,-0.809646053244765,0.5895584091526,0.157500411095257,1.44480557674362,5.99830290158916,0.142696533899979
4.16,1.52634273773599,-0.220355624040178,-0.80905872042584,0.588703096385661,0.157615203080573,1.44683062693174,5.99831344772902,0.142252531763854
4.17,1.52777308955331,-0.220623938286337,-0.808471751680735,0.587847813394398,0.157730540762183,1.44885835169136,5.99832397030523,0.141808135386107
4.18,1.52920591728657,-0.22089258987507,-0.807885148141664,0.586992558266593,0.157846414076742,1.45088874927182,5.99833446925278,0.141363343813074
4.19,1.53064123127092,-0.221161581894006,-0.807298910942974,0.586137329048968,0.15796283152259,1.45292182554673,5.99834494450616,0.140918156095612
4.2,1.53207901691796,-0.221430917390674,-0.806713041229616,0.585282123838941,0.158079783784631,1.45495757924222,5.9983553959996,0.140472571281778
4.21,1.53351928334442,-0.221700599452432,-0.806127540149103,0.584426940696671,0.158197278646942,1.45699601572612,5.99836582366684,0.140026588423795
4.22,1.53496201705819,-0.221970631129912,-0.805542408859306,0.583571777729393,0.158315307484883,1.4590371341318,5.99837622744135,0.13958020657142
4.23,1.53640722607661,-0.222241015510479,-0.804957648521062,0.582716633010583,0.158433877423999,1.46108093938483,5.99838660725611,0.139133424778259
4.24,1.53785489789082,-0.222511755647879,-0.804373260305347,0.581861504657468,0.158552980476635,1.46312743096631,5.99839696304382,0.138686242095759
4.25,1.53930503952437,-0.222782854629755,-0.803789245386482,0.581006390756727,0.158672623161366,1.46517661341383,5.99840729473673,0.138238657578928
4.26,1.54075763935117,-0.223054315512992,-0.803205604948733,0.580151289435741,0.158792798078082,1.46722848650519,5.99841760226675,0.137790670280886
4.27,1.54221270349484,-0.223326141385775,-0.802622340180071,0.579296198794296,0.158913511186061,1.4692830544365,5.99842788556537,0.137342279258059
4.28,1.54367022112253,-0.223598335308165,-0.802039452278238,0.578441116970073,0.159034755627051,1.47134031723841,5.99843814456375,0.136893483565233
4.29,1.54513019754158,-0.223870900369141,-0.801456942445019,0.577586042075878,0.159156536845094,1.47340027880536,5.99844837919261,0.136444282260267
4.3,1.54659262263238,-0.22414383963199,-0.800874811891823,0.576730972259833,0.15927884848159,1.47546293938318,5.99845858938235,0.135994674399601
4.31,1.5480575009607,-0.224417156186735,-0.800293061834416,0.575875905647682,0.159401695506051,1.47752830259884,5.99846877506294,0.135544659042543
4.32,1.5495248230486,-0.224690853099945,-0.799711693498064,0.575020840398119,0.159525072020569,1.4795963688808,5.99847893616398,0.13509423524718
4.33,1.55099459278701,-0.224964933462934,-0.799130708112689,0.574165774649755,0.15964898255771,1.48166714161795,5.99848907261469,0.134643402074282
4.34,1.55246680127555,-0.225239400345621,-0.798550106917603,0.573310706571981,0.159773421644298,1.4837406213933,5.99849918434392,0.134192158583578
4.35,1.55394145179011,-0.225514256840846,-0.797969891157057,0.572455634316212,0.15989839341065,1.485816811383,5.9985092712801,0.13374050383731
4.36,1.55541853595027,-0.225789506021956,-0.797390062084602,0.571600556062646,0.160023892775153,1.48789571230023,5.99851933335132,0.133288436896847
4.37,1.55689805647052,-0.226065150983552,-0.796810620958999,0.570745469975447,0.160149923497892,1.48997732713026,5.99852937048525,0.132835956825917
4.38,1.55838000543856,-0.226341194802499,-0.796231569048229,0.569890374245731,0.160276480858224,1.49206165669532,5.99853938260919,0.132383062687523
4.39,1.55986438505569,-0.226617640575384,-0.795652907625743,0.569035267050359,0.160403568275543,1.49414870380865,5.99854936965005,0.131929753546888
4.4,1.56135118783108,-0.226894491382684,-0.79507463797415,0.568180146591466,0.160531181361972,1.49623846938314,5.99855933153437,0.131476028468651
4.41,1.56284041549614,-0.227171750323203,-0.794496761381772,0.567325011058569,0.160659323223462,1.49833095607634,5.99856926818828,0.131021886519542
4.42,1.56433206093938,-0.227449420481131,-0.793919279146042,0.566469858664911,0.160787989778904,1.50042616487578,5.99857917953754,0.130567326765832
4.43,1.56582612546143,-0.22772750495771,-0.793342192570343,0.565614687612632,0.160917183845933,1.50252409829744,5.9985890655075,0.130112348275772
4.44,1.56732260229202,-0.228006006840953,-0.792765502967128,0.564759496126176,0.161046901626258,1.50462475738945,5.99859892602317,0.129656950117263
4.45,1.56882149233621,-0.228284929234762,-0.792189211655028,0.563904282420266,0.161177145672363,1.50672814453852,5.99860876100911,0.129201131360085
4.46,1.5703227891305,-0.228564275231093,-0.791613319961722,0.563049044730629,0.161307912446709,1.50883426084111,5.99861857038955,0.128744891073774
4.47,1.57182649321619,-0.228844047936724,-0.791037829221276,0.562193781284552,0.161439204257989,1.51094310856527,5.99862835408829,0.128288228329651
4.48,1.57333259840533,-0.229124250447676,-0.790462740776796,0.56133849032912,0.161571017809091,1.51305468884503,5.99863811202877,0.127831142198884
4.49,1.57484110490418,-0.229404885873824,-0.789888055977982,0.560483170104158,0.161703355184602,1.51516900383906,5.99864784413402,0.127373631754345
