0,0.079111886620955,0.158780041830984,-0.715203155063414,0.873983196894398,0,1.69429492875483,5.9924704890857,0.300495320158191
4.5,1.57635200677199,-0.22968595731538,-0.789313776183569,0.559627818868189,0.161836213309125,1.5172860547094,5.99865755032669,0.126915696068841
4.51,1.57786530390597,-0.229967467885533,-0.788739902759085,0.558772434873553,0.161969594061288,1.51940584351341,5.99866723052903,0.126457334216805
4.52,1.57938099058686,-0.230249420688826,-0.788166437079104,0.557917016390278,0.162103494570175,1.52152837143283,5.99867688466292,0.125998545272684
4.53,1.58089906642633,-0.230531818841971,-0.78759338052518,0.55706156168321,0.162237916525183,1.52365364043063,5.99868651264982,0.125539328312482
4.54,1.5824195259032,-0.230814665453984,-0.787020734487933,0.556206069033949,0.162372857244017,1.52578165170087,5.99869611441083,0.12507968241229
4.55,1.58394236836489,-0.231097963645318,-0.786448500365146,0.555350536719829,0.162508318242251,1.52791240711826,5.99870568986665,0.124619606649695
4.56,1.58546758846702,-0.231381716529606,-0.785876679563694,0.554494963034088,0.162644297011617,1.53004590788257,5.99871523893756,0.124159100102437
4.57,1.58699518531205,-0.231665927231258,-0.785305273497798,0.553639346266539,0.16278079490807,1.53218215578554,5.99872476154349,0.123698161849695
4.58,1.588525153713,-0.231950598868675,-0.784734283590794,0.552783684722119,0.162917809583936,1.53432115202688,5.99873425760395,0.123236790970862
4.59,1.59005749254487,-0.232235734570437,-0.784163711273549,0.551927976703112,0.163055342248642,1.53646289831994,5.99874372703806,0.122774986546723
4.6,1.59159219676036,-0.232521337459869,-0.783593557986081,0.551072220526212,0.163193390702747,1.53860739585915,5.99875316976455,0.122312747658328
4.61,1.59312926502288,-0.232807410669937,-0.783023825176107,0.55021641450617,0.163331956021216,1.54075464628353,5.99876258570176,0.121850073388076
4.62,1.59466869240869,-0.233093957329054,-0.782454514300543,0.549360556971489,0.163471036141472,1.54290465077759,5.99877197476764,0.121386962818684
4.63,1.59621047738398,-0.23338098057478,-0.78188562682417,0.54850464624939,0.163610632015135,1.54505741090945,5.99878133687972,0.120923415034177
4.64,1.5977546151338,-0.233668483540787,-0.781317164221022,0.547648680680235,0.163750741706034,1.54721292784961,5.99879067195517,0.120459429118943
4.65,1.59930110394019,-0.233956469369446,-0.78074912797316,0.546792658603714,0.163891366052692,1.5493712030983,5.99879997991073,0.119995004158642
4.66,1.6008499390835,-0.234244941199851,-0.780181519571952,0.545936578372101,0.16403250323573,1.55153223780827,5.99880926066277,0.119530139239346
4.67,1.60240111867348,-0.234533902179406,-0.779614340516959,0.545080438337553,0.164174153990015,1.55369603341451,5.99881851412725,0.11906483344836
4.68,1.60395463807341,-0.234823355452805,-0.77904759231711,0.544224236864305,0.164316316604119,1.55586259104866,5.99882774021975,0.118599085873442
4.69,1.60551049523152,-0.235113304172692,-0.778481276489682,0.54336797231699,0.164458991717962,1.55803191208269,5.99883693885542,0.118132895603558
4.7,1.60706868558272,-0.235403751489544,-0.777915394561392,0.542511643071847,0.164602177719937,1.56020399762416,5.99884610994906,0.117666261728163
4.71,1.60862920692344,-0.235694700561469,-0.777349948067456,0.541655247505987,0.164745875163039,1.56237884898398,5.99885525341502,0.117199183337892
4.72,1.6101920547499,-0.235986154544904,-0.776784938552606,0.540798784007701,0.164890082528018,1.56455646724288,5.99886436916728,0.116731659523906
4.73,1.61175722671556,-0.236278116603639,-0.776220367570224,0.539942250966585,0.165034800288341,1.56673685365234,5.99887345711944,0.116263689378523
4.74,1.61332471836845,-0.236570589900262,-0.775656236683285,0.539085646783024,0.165180027010249,1.56892000926384,5.99888251718465,0.115795271994618
4.75,1.61489452722711,-0.236863577604464,-0.77509254746357,0.538228969859106,0.165325763094504,1.57110593527087,5.99889154927572,0.115326406466203
4.76,1.6164666488826,-0.237157082885179,-0.77452930149253,0.53737221860735,0.165472007186534,1.57329463269337,5.998900553305,0.114857091887877
4.77,1.61804108072587,-0.237451108918217,-0.773966500360569,0.536515391442351,0.165618759620686,1.57548610266804,5.99890952918449,0.114387327355359
4.78,1.619617818383,-0.237745658879049,-0.77340414566785,0.535658486788801,0.165766019115785,1.57768034618127,5.99891847682576,0.113917111964985
4.79,1.62119685912388,-0.238040735949832,-0.77284223902364,0.534801503073808,0.165913785945566,1.57987736431395,5.99892739614,0.113446444814191
4.8,1.6227781986023,-0.238336343312776,-0.772280782047051,0.533944438734275,0.166062058896931,1.58207715801708,5.99893628703797,0.11297532500106
4.81,1.62436183397308,-0.238632484156608,-0.771719776366446,0.533087292209838,0.16621083818836,1.58427972831657,5.99894514943005,0.112503751624759
4.82,1.62594776091089,-0.238929161670477,-0.771159223620126,0.532230061949649,0.166360122669951,1.58648507612629,5.99895398322622,0.112031723785128
4.83,1.62753597646091,-0.239226379049907,-0.770599125455791,0.531372746405884,0.166509912509866,1.58869320241787,5.99896278833604,0.111559240583081
4.84,1.62912647631246,-0.239524139491195,-0.770039483531174,0.530515344039979,0.166660206616921,1.59090410806651,5.99897156466868,0.111086301120225
4.85,1.63071925740594,-0.23982244619689,-0.769480299513553,0.529657853316663,0.166811005113523,1.59311779399008,5.99898031213291,0.110612904499232
4.86,1.63231431543958,-0.240121302370648,-0.768921575080339,0.528800272709691,0.166962306963095,1.59533426102364,5.99898903063708,0.110139049823492
4.87,1.63391164725345,-0.240420711222273,-0.768363311918633,0.52794260069636,0.167114112246499,1.59755351003178,5.99899772008914,0.109664736197447
4.88,1.63551124854933,-0.240720675962992,-0.767805511725771,0.527084835762779,0.167266419977999,1.59977554180804,5.99900638039666,0.109189962726281
4.89,1.63711311607095,-0.241021199810097,-0.767248176208924,0.526226976398827,0.167419230200799,1.60200035716402,5.99901501146677,0.108714728516224
4.9,1.63871724551877,-0.241322285982606,-0.766691307085606,0.525369021103,0.16757254197655,1.60422795685056,5.99902361320621,0.108239032674264
4.91,1.64032363354378,-0.241623937705533,-0.766134906083307,0.524510968377773,0.167726355314394,1.60645834162649,5.99903218552133,0.107762874308431
4.92,1.64193227584058,-0.241926158205908,-0.765578974939972,0.523652816734064,0.167880669320203,1.60869151219875,5.99904072831804,0.107286252527534
4.93,1.64354316897062,-0.242228950716703,-0.765023515403663,0.52279456468696,0.168035483972379,1.61092746927353,5.99904924150186,0.106809166441418
4.94,1.64515630861846,-0.242532318473183,-0.764468529233012,0.521936210759828,0.168190798418116,1.6131662135128,5.99905772497792,0.106331615160725
4.95,1.64677169125896,-0.242836264716523,-0.763914018196912,0.521077753480389,0.16834661260815,1.6154077455702,5.99906617865092,0.10585359779713
4.96,1.6483893125627,-0.243140792690446,-0.763359984074938,0.520219191384491,0.168502925728343,1.61765206606168,5.99907460242516,0.105375113463123
4.97,1.65000916892059,-0.243445905644571,-0.762806428657072,0.519360523012501,0.168659737704609,1.61989917558834,5.99908299620453,0.104896161272222
4.98,1.65163125598565,-0.243751606831316,-0.762253353744095,0.518501746912779,0.168817047759051,1.62214907471913,5.99909135989251,0.10441674033878
4.99,1.65325557006712,-0.244057899508983,-0.76170076114734,0.517642861638357,0.168974855795391,1.62440176400253,5.99909969339218,0.103936849778178
5,1.65488210679711,-0.244364786938922,-0.761148652689058,0.516783865750136,0.169133161069759,1.62665724395962,5.9991079966062,0.103456488706644
5.01,1.65651086240533,-0.244672272388367,-0.760597030202199,0.515924757813832,0.169291963466124,1.62891551508613,5.99911626943683,0.102975656241435
5.02,1.65814183249983,-0.244980359127835,-0.76004589553075,0.515065536402915,0.169451262272613,1.63117657785439,5.9991245117859,0.102494351500671
5.03,1.65977501323266,-0.245289050433741,-0.759495250529543,0.514206200095802,0.169611057355702,1.6334404327072,5.99913272355486,0.102012573603504
5.04,1.66141040018493,-0.245598349586013,-0.758945097064575,0.513346747478562,0.169771348033673,1.63570708006731,5.99914090464473,0.101530321669961
5.05,1.66304798943262,-0.245908259870502,-0.758395437012832,0.512487177142331,0.169932134157601,1.63797652032442,5.99914905495612,0.101047594821101
5.06,1.66468777652721,-0.246218784576788,-0.757846272262591,0.511627487685803,0.170093415074238,1.64024875385089,5.99915717438922,0.100564392178877
5.07,1.66632975747012,-0.246529927000411,-0.757297604713265,0.510767677712854,0.170255190621208,1.64252378098305,5.99916526284384,0.100080712866274
5.08,1.66797392778065,-0.246841690440855,-0.756749436275687,0.509907745834832,0.170417460172197,1.64480160204212,5.99917332021934,0.0995965560071855
5.09,1.6696202833869,-0.247154078203606,-0.756201768871975,0.509047690668369,0.170580223553186,1.64708221731078,5.99918134641468,0.0991119207265402
5.1,1.67126881977365,-0.247467093598306,-0.755654604435799,0.508187510837493,0.170743480163403,1.64936562705837,5.99918934132843,0.0986268061501884
5.11,1.67291953279684,-0.247780739940647,-0.755107944912261,0.507327204971614,0.170907229818864,1.6516518315136,5.99919730485871,0.0981412114050188
5.12,1.67457241790448,-0.248095020550683,-0.754561792258146,0.506466771707463,0.171071471943078,1.65394083089323,5.99920523690324,0.0976551356188568
5.13,1.6762274708813,-0.248409938754573,-0.754016148441824,0.505606209687251,0.171236206343661,1.65623262537164,5.99921313735934,0.0971685779205711
5.14,1.67788468713651,-0.248725497883044,-0.753471015443483,0.504745517560439,0.171401432467253,1.65852721511232,5.9992210061239,0.0966815374399778
5.15,1.67954406238446,-0.249041701272994,-0.752926395255045,0.503884693982051,0.171567150114531,1.66082460023498,5.99922884309339,0.0961940133079422
5.16,1.68120559199358,-0.249358552266079,-0.752382289880389,0.50302373761431,0.171733358754228,1.66312478084914,5.99923664816389,0.0957060046562921
5.17,1.68286927160858,-0.249676054210204,-0.751838701335278,0.502162647125074,0.171900058181445,1.66542775701943,5.99924442123104,0.0952175106179078
5.18,1.68453509655528,-0.249994210458225,-0.751295631647573,0.501301421189348,0.172067247886071,1.66773352880079,5.99925216219006,0.0947285303266451
5.19,1.68620306240931,-0.250313024369326,-0.750753082857173,0.500440058487847,0.172234927658902,1.67004209620232,5.99925987093579,0.0942390629174187
5.2,1.68787316445218,-0.25063249930783,-0.750211057016213,0.499578557708383,0.172403097010141,1.67235345922373,5.9992675473626,0.0937491075261321
5.21,1.68954539819094,-0.250952638644476,-0.749669556189021,0.498716917544545,0.17257175572747,1.6746676178182,5.99927519136449,0.0932586632897537
5.22,1.69121975886113,-0.251273445755329,-0.749128582452306,0.497855136696977,0.172740903340651,1.67698457192956,5.99928280283501,0.0927677293462529
5.23,1.69289624190166,-0.25159492402296,-0.748588137895125,0.496993213872165,0.172910539635364,1.67930432145459,5.99929038166732,0.0922763048346711
5.24,1.69457484250051,-0.251917076835453,-0.748048224619062,0.496131147783609,0.173080664160255,1.68162686628065,5.99929792775414,0.0917843888950643
5.25,1.69625555602877,-0.252239907587491,-0.7475088447382,0.49526893715071,0.173251276700049,1.68395220624765,5.99930544098778,0.0912919806685681
5.26,1.69793837762541,-0.252563419679457,-0.746970000379304,0.494406580699847,0.173422376821673,1.68628034118585,5.99931292126013,0.0907990792973428
5.27,1.69962330259392,-0.252887616518437,-0.746431693681793,0.493544077163356,0.173593964309881,1.68861127087784,5.99932036846266,0.0903056839246376
5.28,1.70131032602285,-0.253212501517393,-0.745893926797915,0.492681425280522,0.173766038749349,1.69094499509615,5.99932778248641,0.0898117936947399
5.29,1.70299944314829,-0.253538078096099,-0.745356701892734,0.491818623796636,0.173938599925787,1.69328151356557,5.99933516322203,0.0893174077530317
5.3,1.70469064900702,-0.253864349680386,-0.744820021144294,0.490955671463909,0.174111647441146,1.69562082600031,5.99934251055971,0.088822525245948
5.31,1.7063839387678,-0.254191319703009,-0.744283886743614,0.490092567040606,0.174285181082967,1.69796293206682,5.99934982438926,0.0883271453210261
5.32,1.70807930741441,-0.254518991602959,-0.743748300894848,0.489229309291889,0.174459200470069,1.70030783142043,5.99935710460003,0.0878312671268681
5.33,1.70977675004828,-0.254847368826267,-0.743213265815286,0.48836589698902,0.174633705392647,1.70265552366871,5.99936435108098,0.0873348898131879
5.34,1.71147626159898,-0.255176454825376,-0.742678783735509,0.487502328910132,0.17480869548603,1.70500600840755,5.99937156372063,0.0868380125307771
5.35,1.71317783710062,-0.255506253059894,-0.742144856899397,0.486638603839503,0.174984170543854,1.70735928518511,5.99937874240708,0.0863406344315476
5.36,1.71488147142736,-0.255836766996015,-0.741611487564277,0.485774720568262,0.175160130217653,1.70971535353722,5.99938588702801,0.0858427546685015
5.37,1.71658715954591,-0.256168000107222,-0.741078678000942,0.484910677893721,0.175336574305241,1.71207421295212,5.99939299747069,0.0853443723957721
5.38,1.71829489627392,-0.256499955873766,-0.740546430493793,0.484046474620027,0.175513502474102,1.71443586290499,5.99940007362195,0.0848454867685934
5.39,1.72000467651059,-0.256832637783309,-0.740014747340857,0.483182109557548,0.175690914526939,1.71680030282362,5.99940711536819,0.0843460969433421
5.4,1.72171649501597,-0.257166049330464,-0.739483630853936,0.482317581523472,0.175868810146969,1.71916753212195,5.9994141225954,0.0838462020775075
5.41,1.72343034662156,-0.257500194017386,-0.738953083358625,0.481452889341239,0.176047189142458,1.72153755016676,5.99942109518916,0.0833458013297316
5.42,1.7251462260288,-0.257835075353353,-0.738423107194454,0.480588031841101,0.176226051212181,1.72391035631019,5.9994280330346,0.0828448938597829
5.43,1.72686412800131,-0.258170696855327,-0.73789370471492,0.479723007859593,0.176405396170615,1.72628594985743,5.99943493601643,0.0823434788285914
5.44,1.72858404718085,-0.25850706204757,-0.737364878287618,0.478857816240048,0.176585223731959,1.72866433009824,5.99944180401894,0.0818415553982268
5.45,1.73030597826297,-0.258844174462161,-0.73683663029428,0.477992455832119,0.176765533717516,1.73104549627568,5.999448636926,0.0813391227319324
5.46,1.73202991582878,-0.259182037638661,-0.736308963130905,0.477126925492244,0.176946325856812,1.73342944761653,5.99945543462104,0.0808361799941033
5.47,1.73375585450545,-0.259520655124597,-0.735781879207803,0.476261224083206,0.17712759997857,1.73581618330116,5.99946219698709,0.0803327263503175
5.48,1.73548378881254,-0.259860030475146,-0.735255380949718,0.475395350474573,0.177309355827578,1.73820570249278,5.99946892390672,0.0798287609673202
5.49,1.73721371330851,-0.260200167253599,-0.73472947079588,0.474529303542281,0.17749159324055,1.74059800430851,5.99947561526209,0.07932428301305
5.5,1.73894562245044,-0.260541069031081,-0.734204151200125,0.473663082169045,0.1776743119775,1.74299308784739,5.99948227093495,0.078819291656625
5.51,1.74067951072778,-0.260882739386975,-0.73367942463095,0.472796685243975,0.177857511883691,1.7453909521627,5.99948889080659,0.0783137860683698
5.52,1.74241537253424,-0.26122518190868,-0.733155293571633,0.471930111662953,0.178041192734355,1.74779159628877,5.99949547475789,0.0778077654197998
5.53,1.74415320228989,-0.261568400192005,-0.732631760520289,0.471063360328284,0.178225354383841,1.7501950192144,5.9995020226693,0.0773012288836502
5.54,1.74589299432419,-0.261912397840955,-0.732108827989992,0.470196430149037,0.178409996622618,1.75260121990866,5.99950853442086,0.0767941756338601
5.55,1.74763474298746,-0.262257178468102,-0.73158649850883,0.469329320040728,0.178595119314645,1.75501019729532,5.99951500989214,0.0762866048455987
5.56,1.74937844254407,-0.262602745694392,-0.73106477462003,0.468462028925638,0.17878072226568,1.75742195027752,5.99952144896233,0.0757785156952555
5.57,1.75112408727418,-0.262949103149499,-0.730543658882013,0.467594555732514,0.178966805349792,1.75983647771343,5.99952785151015,0.0752699073604596
5.58,1.75287167137624,-0.263296254471654,-0.730023153868518,0.466726899396864,0.179153368388102,1.76225377843971,5.99953421741391,0.0747607790200754
5.59,1.75462118905983,-0.263644203307975,-0.729503262168664,0.465859058860689,0.179340411265289,1.76467385124829,5.99954054655149,0.07425112985422
5.6,1.75637263445666,-0.263992953314321,-0.728983986387067,0.464991033072745,0.179527933817928,1.76709669490879,5.99954683880035,0.0737409590442586
5.61,1.7581260017053,-0.264342508155605,-0.728465329143908,0.464122820988303,0.179715935941795,1.76952230814629,5.99955309403749,0.0732302657728209
5.62,1.75988128486994,-0.264692871505663,-0.727947293075051,0.463254421569387,0.179904417489037,1.77195068966277,5.99955931213952,0.0727190492238002
5.63,1.76163847801766,-0.265044047047553,-0.727429880832111,0.462385833784558,0.180093378367004,1.77438183811584,5.99956549298258,0.072207308582367
5.64,1.76339757514433,-0.265396038473446,-0.726913095082574,0.461517056609129,0.18028281844355,1.77681575213926,5.99957163644241,0.0716950430349674
5.65,1.7651585702451,-0.265748849484896,-0.726396938509863,0.460648089024967,0.180472737638069,1.77925243032259,5.9995777423943,0.0711822517693409
5.66,1.76692145724677,-0.266102483792764,-0.72588141381346,0.459778930020696,0.180663135834284,1.78169187123073,5.99958381071311,0.0706689339745153
5.67,1.76868623007203,-0.266456945117469,-0.725366523708978,0.458909578591508,0.180854012964092,1.78413407338459,5.9995898412733,0.0701550888408249
5.68,1.77045288257786,-0.26681223718892,-0.724852270928275,0.458040033739355,0.181045368927258,1.78657903527961,5.99959583394884,0.0696407155599075
5.69,1.77222140861403,-0.267168363746765,-0.724338658219538,0.457170294472773,0.181237203668645,1.78902675536743,5.99960178861332,0.069125813324719
5.7,1.77399180196691,-0.267525328540329,-0.72382568834739,0.456300359807062,0.181429517104255,1.79147723207345,5.99960770513988,0.0686103813295354
5.71,1.77576405641287,-0.267883135328853,-0.723313364092975,0.455430228764121,0.181622309192367,1.79393046377939,5.99961358340122,0.0680944187699654
5.72,1.77753816566694,-0.268241787881454,-0.722801688254069,0.454559900372615,0.181815579865431,1.79638644884001,5.99961942326961,0.0675779248429492
5.73,1.77931412343153,-0.268601289977343,-0.722290663645169,0.453689373667826,0.182009329095596,1.7988451855665,5.99962522461689,0.0670608987467755
5.74,1.78109192334964,-0.268961645405796,-0.721780293097599,0.452818647691803,0.182203556831986,1.80130667224237,5.99963098731448,0.06654333968108
5.75,1.78287155904921,-0.269322857966374,-0.721270579459601,0.451947721493228,0.182398263061068,1.80377090710765,5.99963671123334,0.0660252468468598
5.76,1.78465302410044,-0.269684931468896,-0.720761525596448,0.451076594127552,0.182593447748885,1.80623788837397,5.99964239624402,0.0655066194464741
5.77,1.78643631205628,-0.270047869733652,-0.720253134390528,0.450205264656875,0.182789110896669,1.80870761420961,5.99964804221663,0.064987456683659
5.78,1.78822141641346,-0.270411676591389,-0.719745408741461,0.449333732150072,0.182985252487642,1.81118008275368,5.99965364902083,0.0644677577635273
5.79,1.79000833064938,-0.270776355883515,-0.719238351566191,0.448461995682676,0.183181872538246,1.81365529210206,5.99965921652587,0.0639475218925827
5.8,1.79179704818656,-0.271141911462091,-0.718731965799093,0.447590054337003,0.183378971049155,1.81613324032078,5.99966474460055,0.0634267482787213
5.81,1.79358756242632,-0.271508347190033,-0.718226254392072,0.44671790720204,0.183576548052471,1.81861392543263,5.99967023311325,0.062905436131245
5.82,1.7953798667163,-0.271875666941115,-0.717721220314674,0.445845553373559,0.183774603566607,1.82109734542994,5.99967568193189,0.0623835846608642
5.83,1.79717395438115,-0.272243874600156,-0.717216866554176,0.44497299195402,0.183973137639774,1.82358349826182,5.99968109092398,0.0618611930797091
5.84,1.79896981869296,-0.27261297406304,-0.71671319611571,0.444100222052671,0.184172150308426,1.82607238184624,5.99968645995659,0.0613382606013334
5.85,1.80076745289916,-0.272982969236893,-0.716210212022351,0.443227242785458,0.184371641637332,1.828563994058,5.99969178889634,0.0608147864407269
5.86,1.80256685019559,-0.273353864040109,-0.715707917315232,0.442354053275123,0.184571611681304,1.83105833274007,5.99969707760943,0.0602907698143193
5.87,1.80436800375189,-0.273725662402527,-0.715206315053647,0.44148065265112,0.184772060522122,1.83355539569231,5.99970232596163,0.0597662099399913
5.88,1.80617090668697,-0.274098368265461,-0.714705408315162,0.4406070400497,0.184972988233286,1.83605518068207,5.99970753381825,0.0592411060370788
5.89,1.80797555209213,-0.274471985581874,-0.714205200195715,0.439733214613841,0.18517439491404,1.83855768543358,5.99971270104419,0.0587154573263847
5.9,1.80978193300867,-0.274846518316413,-0.713705693809734,0.438859175493322,0.185376280656915,1.84106290763798,5.99971782750389,0.0581892630301833
5.91,1.81159004244896,-0.275221970445581,-0.713206892290239,0.437984921844658,0.18557864557908,1.84357084494323,5.99972291306138,0.0576625223722314
5.92,1.81339987337604,-0.275598345957776,-0.712708798788953,0.437110452831177,0.185781489792452,1.84608149496359,5.99972795758022,0.057135234577774
5.93,1.81521141872278,-0.275975648853462,-0.712211416476412,0.43623576762295,0.185984813432587,1.8485948552701,5.99973296092358,0.0566073988735539
5.94,1.81702467137329,-0.276353883145212,-0.711714748542077,0.435360865396865,0.186188616631157,1.85111092339952,5.99973792295414,0.0560790144878194
5.95,1.81883962418035,-0.276733052857878,-0.711218798194445,0.434485745336567,0.186392899542573,1.85362969684532,5.99974284353419,0.0555500806503324
5.96,1.82065626994848,-0.277113162028635,-0.710723568661159,0.433610406632524,0.186597662318642,1.8561511730661,5.99974772252556,0.0550205965923765
5.97,1.82247460144981,-0.27749421470715,-0.710229063189122,0.432734848481972,0.186802905133104,1.85867534947709,5.99975255978964,0.0544905615467669
5.98,1.82429461140861,-0.27787621495564,-0.709735285044612,0.431859070088972,0.187008628158295,1.8612022234581,5.99975735518739,0.0539599747478549
5.99,1.82611629251576,-0.278259166849027,-0.709242237513392,0.430983070664366,0.18721483158776,1.86373179234549,5.99976210857934,0.0534288354315412
6,1.82793963741466,-0.278643074475001,-0.708749923900829,0.430106849425828,0.18742151561477,1.86626405343961,5.99976681982557,0.0528971428352806
